huc4,slope_max,slope_min,slope_median,tri_max,tri_min,tri_median,elev_max,elev_min,elev_median
0101,69.1445670067561,0,3.867916327954497,53.09896420835344,0,1.6106780244159087,860,-4,281.36954413954396
0102,73.37412647464035,0,3.1568823454481927,100.89970267547868,0,1.2084968438594572,1598,-18,179.42431366427212
0103,78.99080845690581,0,3.859019197443219,123.6567830731497,0,1.71594648852029,1282,-11,309.98882002870204
0318,53.10951031250721,0,2.8923995884603735,33.6804839632687,0,1.613036721479966,230,-37,118.80650244803022
0104,70.98691486062235,0,6.246503328394159,67.46943752544554,0,2.7318424775064796,1914,-5,403.37789698790044
0402,76.72142787600635,0,0,117.78688381988887,0,0.0012558099528409,605,173,179.0000037201564
0401,69.6993073763714,0,2.809568057302836,53.73895235301857,0,1.101426680017763,700,167,405.61564369771395
1903,87.4443886697196,0,1.8330898059705614,898.4073407981482,0,0.7103134128022269,2843,-107,39.24057181041458
1905,0,0,0,0,0,0,0,0,0
2203,80.93573081197863,0,0,149.91372518885655,0,0.0045637241071966195,1042,-27,0.04388101028505225
1507,78.35656273153815,0,2.9023661864026087,109.30576380045107,0,1.1978048165285684,2427,27,407.4549537543026
1506,80.99653458586069,0,7.2624029012063716,208.06639565292613,0,3.46827739789846,3835,259,1623.47067503131
1805,76.09032961661798,0,5.186969081139903,78.66304723311957,0,2.7343656323714125,1317,-67,83.44856739083613
1806,75.43095120115579,0,9.286642996713791,111.18172061989327,0,4.743210921868788,2660,-41,375.4907617299211
1803,80.63795929461867,0,4.731917010205923,222.21414221421642,0,2.4395743427807695,4412,15,303.21831222292263
2201,69.95133691078506,0,0,77.29812416870153,0,0.001117863658153713,398,-10,9.415007189165161e-4
1206,44.420144495613854,0,2.3886859440680666,33.21708897540542,0,1.3638382803432034,798,93,393.5186464864335
1902,86.4283866743637,0,0.9274099368642328,1252.3917617902155,0,1.4412052190883258,2496,-113,0.43743974901677274
0804,54.182844938180345,0,2.904476993651154,34.9088097763301,0,1.611360239173041,820,-25,69.50785267312514
0805,57.1749035726541,0,1.8543341688359332,54.36106143187419,0,1.1002589339045663,113,-64,29.12811504799903
1101,70.9675943871375,0,5.189242597305699,80.31033557394714,0,2.2265652919686265,790,10,285.50146458396927
1111,58.460866542275,0,3.8763618488839207,60.67742578587197,0,1.8647368205773853,850,17,209.51260295327927
1505,80.54949881508014,0,3.709512285652334,150.63532122314473,0,1.4004131361217733,3263,155,1063.5625920436355
1504,78.96496133981528,0,6.695929379439095,115.82529948158995,0,3.2334564809353665,3336,713,1559.4429630275179
1502,79.46326182144337,0,3.7106576299049907,153.4393202539688,0,1.4598832701886375,3834,824,1911.540466449081
1407,83.34672032714828,0,7.297300347221728,210.84739742287547,0,3.460600946906728,3543,929,1751.4889630557047
1807,77.30978420385972,0,6.714941006586747,118.83181392203015,0,3.234785683706822,3491,-67,439.36735214097376
1810,77.28425434889583,0,3.3951814334416035,102.06799204451903,0,1.705127002815311,3499,-90,455.4498952544533
1808,77.62081425351091,0,4.764846155659271,108.58867344249123,0,2.227145657223036,3007,1184,1619.0091161240234
1801,81.83261650996083,0,12.275555767476565,160.66385716769034,0,5.497059538720652,4306,-28,1071.4200242192862
0408,52.522212682543916,0,0,33.119103248729424,0,0,482,161,174.99989765780876
0407,68.1996876479313,0,2.7463583604972013,41.4578098794425,0,1.101391286363568,621,125,252.69530804666482
1103,56.747900098395796,0,2.196073032117789,65.9914767223768,0,1.2003485895657018,1360,296,651.5257054389683
1302,78.67165509231764,0,4.372145967354748,109.87891062437778,0,2.217388591116492,3992,1329,2087.4599277480015
1301,79.52726187373958,0,5.806091749977976,116.50697404018354,0,2.729688444953635,4300,2257,2675.4895746983893
0709,49.43061164769711,0,2.4034280657176463,27.538609260454674,0,1.051837718617323,527,101,264.49929406708804
1029,58.26894283251206,0,3.015203806367892,43.35464219665525,0,1.610344242863708,539,144,294.51828970207265
1106,52.49727920806524,0,2.405610580720316,33.63034344160047,0,1.3640932690709162,744,208,373.5203881725234
1105,46.04019575140876,0,2.4114520051047275,32.984845004941285,0,1.3628398545708575,749,203,377.49702529268114
0807,53.4168941701728,0,2.8809180780602577,56.89903338370521,0,1.3653502979719319,172,-44,27.999999999999996
0806,48.69148057787879,0,3.3725509645668477,27.406659774587634,0,1.6997656303784914,207,-12,90.05427101804017
0403,69.57403671960034,0,2.7381742883959768,49.73052382591601,0,1.1035597170697757,633,125,274.53378084875953
1308,72.78225760902959,0,2.187267507134862,91.51502608861563,0,1.1908309378507755,1519,73,259.65293594847344
1309,76.78013570354878,0,2.163923959134639,115.69788243524597,0,1.198963267688244,1533,-16,107.53616884977325
1016,39.48184903373145,0,1.854334168836618,19.471132478620753,0,1.0517355707172744,689,345,444.5097955836492
1205,62.450633160581695,0,2.41117702633063,55.23812089490373,0,1.3641203612156518,1460,447,1029.49459351178
1208,64.4283610714459,0,2.254441071791284,84.23850069890845,0,1.2163009248192003,1391,514,925.4995214712428
1305,79.25247537695805,0,2.896368784161211,208.17690794129882,0,1.408624467412952,3636,1072,1479.424962596492
1306,78.65094387305642,0,3.350448564400711,129.9826911553996,0,1.4257273502450072,3990,855,1431.558772078589
1307,76.62543999019812,0,2.885916655196929,102.20750950884187,0,1.7089148164219576,2647,302,903.4068614689613
0802,62.24430012801253,0,2.181135191342773,54.82358069298283,0,1.0999860994650605,544,-25,69.49110466003332
1508,78.02220819951333,0,2.884605371663164,134.45305872310976,0,1.386178090840499,2988,-44,647.397428976104
1026,66.07986417829771,0,2.6159064557607805,54.898770478035296,0,1.3637100073300763,1475,285,635.4561292702061
1108,76.59895180952756,0,3.7116694616318573,87.16148805521851,0,1.7139119810039607,4163,1067,1783.5370500325446
1404,82.60964463124705,0,3.0732819778287617,206.86861772632406,0,1.3840792172262661,4216,1494,2135.4919817559958
1304,83.15156876618582,0,4.29231453066806,321.3312154148738,0,2.7776270645057264,2732,322,1063.6130698209925
1303,80.31229811861964,0,3.3509173794760034,120.91887776521911,0,1.7120602259788877,3103,1086,1371.64125025382
1015,42.85858059559955,0,2.6277223353981913,35.30580688781946,0,1.1017533802585726,1855,368,931.6094444272336
1109,68.38377770812907,0,3.1393079343264434,91.66583332954542,0,1.7160823733627188,2684,137,919.5239935017897
1112,65.39230907679561,0,2.8948598615225167,64.90570082820152,0,1.7132828118106787,1518,358,827.4726957194465
1107,57.33451883649669,0,2.5212015783142667,39.4715087119811,0,1.362957533510417,547,115,300.5879318380001
0803,51.83252738765456,0,2.1840563741126093,53.2024435529046,0,1.1026543214640927,226,-8,55.20681563469597
1503,82.25092095597554,0,3.3303554803164017,183.03244247946864,0,1.3861923717800193,2544,-40,439.41059535320136
1408,84.37855792812783,0,4.402386928782583,244.01690515208162,0,2.413822496624492,4271,1063,1927.522106497706
1104,57.82185066797908,0,2.5092914805504765,40.413487847499624,0,1.3635577685582614,2654,508,1015.503602475733
0708,55.025454881383176,0,2.636368940762456,48.87611891302336,0,1.1032168547585404,440,119,274.5592760874302
1602,82.4898287251248,0,3.7483858827044796,151.3332415565067,0,1.3962482287711782,3976,1184,1559.394940862185
0406,54.81062164551661,0,0,34.80840415761688,0,0,530,155,175.00001372923973
1110,60.59401480132286,0,2.8951024642372074,55.163393659201205,0,1.3649410698804094,2654,154,823.7572411077837
1011,47.19362656608645,0,2.8358696121532674,29.943697166515694,0,1.3229240170245844,1449,534,721.5155920304471
1012,69.32793631669587,0,3.1181429247346553,55.693356874945145,0,1.6096984409155648,2196,491,1211.4946382182438
0801,63.768798310237905,0,2.887925178946615,53.84468404587402,0,1.6122669444584485,239,-5,117.99999999999999
1709,77.98338769469089,0,9.734351028919509,114.17037706865997,0,4.239880837328725,3140,-34,391.4438793063462
1703,82.10064972270573,0,7.235606480027046,116.89311356961966,0,3.234646628481958,2472,87,759.4329503679357
1702,84.48358366781416,0,9.754117844552171,277.39525050007614,0,2.9420968089510957,2834,94,919.514923794742
1711,83.62161847042165,0,8.726725165089157,283.11261010417746,0,2.8904534457928834,4384,-32,207.09845132325503
1708,85.4263856313668,0,11.274553190884895,357.5297190444453,0,4.944912821294631,4259,-58,431.28657437103635
1707,80.79594676249071,0,6.765631905738341,143.98914889671374,0,2.4554261012334475,3740,-22,999.5204041871305
1712,79.74109823412616,0,3.0975850539905903,121.47479162361218,0,1.1998357200616148,2965,1182,1483.467958162021
1710,79.06808324076034,0,13.256859978229015,128.0800530918066,0,5.490360664556948,2872,-122,327.4601752929373
1705,81.64563198264841,0,6.264003925912464,167.05350939145217,0,2.4450813262765494,3288,507,1415.486135339605
1701,86.28586982027015,0,15.245967050267106,298.66180706611954,0,6.971110335000788,3333,379,1383.509047592059
1706,85.3596494231636,0,14.732825778953583,326.3046889028719,0,6.974052244794503,3828,95,1463.4251740659815
1909,0,0,0,0,0,0,0,0,0
1202,44.93925684099232,0,2.887371841097645,32.66305252115913,0,1.6129507396250362,246,-28,96.58618941392835
1113,59.10215784937712,0,2.404956720245925,46.13296001775737,0,1.364479488760445,1075,167,385.5146936668548
1203,57.004116761033394,0,2.3807947012891244,55.54615198193301,0,1.3640573865073466,466,-36,150.61327199869928
1207,58.53274617217124,0,2.353022358923121,56.306083152710954,0,1.3641918502918629,641,-29,153.59888202764665
1201,61.55280960619236,0,2.8923514571251365,72.75558397813874,0,1.2230196601842576,231,-41,100.60961791775854
1114,65.38001334564362,0,2.9057699311220944,72.76159701380942,0,1.710179324128115,820,4,121.5034885592127
0903,61.86827100569419,0,2.3231906911715345,43.92891985924535,0,1.101104997924813,684,286,394.4550781851381
0901,52.4564175794666,0,1.691138671315995,26.36996397418851,0,0.8236105452566629,836,419,570.5063439525824
0902,42.02372705089738,0,1.6638543484344364,25.93260495977988,0,0.8229772527902398,725,217,360.5293664370328
0202,75.97468600080964,0,5.753050265897304,97.30107913070646,0,2.7288939860884422,1612,-59,307.4729766458359
1401,81.30663172931911,0,12.807923240054992,179.41920187092575,0,5.484420790440884,4339,1306,2599.5154529068236
1405,81.31586193559768,0,6.691376652922785,168.76611034209446,0,3.466763625994638,3769,1415,2103.4151817481256
1906,0,0,0,0,0,0,0,0,0
1907,85.36100664873119,0,11.203625764842323,1368.6541747278602,0,3.0525777312019313,2490,652,1187.5042772818363
1908,0,0,0,0,0,0,0,0,0
0808,60.50212500176537,0,2.145141166002538,58.318093247293334,0,1.1037443444598174,149,-82,10.042900853638582
1204,67.97956351605141,0,2.2114803319096104,77.27790758036866,0,1.2056349461176725,177,-72,17.074840774133193
1210,55.23543610167893,0,2.131308773054182,42.391036788453285,0,1.1047313672988885,739,-47,93.5626159340353
0107,78.14775434446649,0,5.247803909214629,79.65158504386463,0,2.226061628237983,1583,-11,195.49618505108626
0106,71.56535340096603,0,3.8530319522183385,62.12688628927093,0,1.613240761298211,1914,-65,107.48355907435433
1403,81.76057875563707,0,7.29822578822882,174.08762161624244,0,3.461508550182959,4294,1091,2023.4366060579114
1402,81.10840820316176,0,10.787503563731558,133.87307421584072,0,4.481158533923648,4372,1386,2695.5872947299986
0105,72.68808581766713,0,1.6777340235778784,55.82450178908899,0,0.8570645902827794,462,-52,41.498976991155295
2202,64.89072602750512,0,0,49.876096479175274,0,0,467,-22,8.467135392127873e-4
1211,58.77944727005965,0,2.119842366916484,52.15361924162119,0,1.1022857735302738,743,-48,129.51465894542554
0809,63.64574861840277,0,0,85.92074836731813,0,0.007894183926796711,117,-70,0
1209,48.79407029950677,0,2.3511194187581372,37.77068969452372,0,1.3644109848245776,906,-17,537.4925642971929
1017,53.48458727230901,0,2.260516054419791,36.563301273271264,0,1.101910161045724,644,316,482.5836173519649
1003,82.24763604075676,0,3.8819664453871856,155.07256365972674,0,1.3719433828844396,2887,773,1239.4367854904303
1014,51.98945877827562,0,2.7753245752333773,23.4040594769369,0,1.3229277529094283,1512,400,651.492646187291
1013,61.16385174899168,0,2.81515026550271,51.61516250095509,0,1.1036221311452796,1224,472,637.5107836955497
1102,78.34866629012751,0,3.029778937691412,105.00476179678711,0,1.7050314095455301,4396,1017,1639.5663359260311
2003,77.28538719352576,0,0,131.72319461658984,0,0.0037941999219877967,457,-8,0.0018723218306053839
2004,75.43655219377261,0,0,118.66654962541044,0,1.76049549463658e-4,1033,-11,0.031445261588753416
2002,77.6225668716451,0,3.2501265852900727,121.46861734621005,0,1.7303995290167618,3051,-29,71.28259367321867
2007,81.1357850359152,0,3.249132505939186,161.59788055540827,0,1.4446751501657402,1587,-57,67.5757083139805
2008,78.54904083377947,0,0,114.94400810829593,0,9.414092928101621e-4,391,-24,0.0019743641183380656
2005,81.15998580742735,0,0,164.1085768630025,0,0.008743197367537018,1513,-19,0.076264127112949
2006,77.15686524353156,0,1.361024269290825,111.14180131705622,0,1.2181682897167618,1237,-50,0.4037985173534947
2001,81.12640839589947,0,4.152378477401588,151.67605282311376,0,2.466443133207495,4213,-18,719.6410527205137
1028,48.29206191927012,0,3.6885180871863485,32.040989372989095,0,1.613786873896038,442,152,284.51571404777917
1030,70.28970545196414,0,3.02125051585112,84.52662302493812,0,1.7097566947763334,362,73,240.5218305775667
1022,47.758257776774464,0,2.629424984764298,31.96286908273411,0,1.2025706993203176,821,294,517.7872316592831
1024,69.55167429682017,0,3.754249755818979,55.09764060284252,0,1.613501164127046,481,208,338.5534466416063
1020,49.77075827299069,0,2.4581821310249237,30.43230191753493,0,1.2023068060779525,1108,271,589.4971701776408
1027,57.77210819152114,0,2.5909229139906067,39.239648316466855,0,1.3644264072833086,692,210,422.5809267517874
1021,36.77244651691728,0,3.0721324724280907,19.09842925478428,0,1.4337604812447435,1311,428,801.5255773646884
1010,48.564180775495124,0,3.281604673317068,26.35099618610272,0,1.5605542799144945,1583,561,853.5172336973441
1006,46.083658150584895,0,2.867960138752773,27.402098459789535,0,1.3229541591895067,1095,559,729.5142793586078
1002,80.93189138637734,0,8.658070771635343,133.14090280601224,0,3.476728439262964,3424,1227,2071.475390586886
1704,82.2681252128596,0,4.311671682140147,166.28890522220658,0,1.3700826534444617,4071,738,1767.4870676354376
1007,83.33844209862292,0,6.766448963584692,230.70869077691893,0,2.4453367266276196,3858,817,1591.4335996407822
1004,76.27698251960481,0,3.8716397895163954,86.33293114449434,0,1.7117412321760654,3077,664,983.4030420321114
1009,81.86226976200359,0,4.703342961011984,143.49303118967137,0,2.441806010688973,4007,668,1239.4200790657821
1008,86.8871354750347,0,5.728458935882691,714.7754892272118,0,1.8174383189460956,4213,812,1703.4504067889607
1023,53.43422153387893,0,2.7802885155372534,31.644509792379466,0,1.3224258502692225,528,258,404.57882688478463
0711,72.98203604344849,0,2.6388099251355923,88.55789067045353,0,1.2147708968574535,317,57,220.57247255963628
1019,80.16235781068316,0,2.6526910313527376,125.72092109112151,0,1.2004267569530274,4342,841,1591.5286370675606
1018,76.276179167564635,0,3.075534349460527,91.75647116143907,0,1.7082216677542936,3938,832,1879.5061616608007
1025,43.28031236100598,0,2.4206479995728793,28.398943642325854,0,1.202442140319708,1818,309,979.640787043693
1005,73.71931390045432,0,2.32750006635335,54.84067833278505,0,1.099655309231739,2707,606,871.3895972970532
0904,85.46052307010976,0,3.209390484180281,245.94536995032047,0,1.3551242216894963,3176,764,1190.9200118648303
1601,78.91986004153745,0,7.393533909271172,100.71122082469262,0,3.236660382442925,3865,1236,1991.4889689306572
1501,85.4522577008769,0,5.186951865685794,381.0004921256664,0,2.80936013245264,3620,294,1543.5195953098623
1809,82.5194910561445,0,4.725014188055674,144.2125167937929,0,2.415399970641306,4412,-130,1007.4907635646229
1606,79.76626881942711,0,4.276992524436927,126.04513080639013,0,1.7060731507396303,4325,514,1815.7469344599958
1603,79.44139430091897,0,4.721159487697882,112.1109941085173,0,2.219416167458596,3706,1329,1799.4313666291164
1406,82.88686211848079,0,7.317823699475328,229.12905751999244,0,3.464056089224977,4116,1125,1943.4873813742274
0702,53.4687158278152,0,1.599892730250481,29.268156757814456,0,0.9354143466924083,643,180,332.5319922400049
0710,66.54712218455664,0,2.6692538545627786,49.99124923424099,0,1.3627940516380355,592,141,344.53244798508024
0714,65.84752581124789,0,3.029863583910347,64.61133801431448,0,1.7163352815354613,532,-3,173.5041543603839
1901,88.82914918635586,0,10.74013091689326,2368.5458355286264,0,4.639347283207774,4659,-235,271.46895955672426
0701,66.73803228556591,0,2.28751284259782,68.57477670397476,0,1.1957560003117285,579,187,388.52424352342234
0703,45.635397565727224,0,2.6620032715978286,24.763884994079586,0,1.2034750201498263,536,199,330.5147830184343
0707,51.439201734031684,0,3.131838532767591,35.33058165385903,0,1.363704558011982,601,179,354.6149294545871
0704,60.29116555737979,0,3.1250252375605667,34.74550330618338,0,1.6087644633751403,545,160,326.57554081883114
0706,64.73602950324454,0,3.824744178234268,66.39935993667409,0,1.7176820040153655,446,155,306.5757880059537
0705,43.17951150421766,0,2.793609602212486,24.76640870211101,0,1.3229370224112569,599,199,378.50259079693876
1802,76.22938481836484,0,6.691248566291566,120.31884723516927,0,3.236347595217565,4306,-32,1008.9034618027524
1804,83.11160463593905,0,6.2119586123899815,334.2773922956801,0,2.879615380681503,4238,-62,367.3424423162863
1604,79.54345908048666,0,4.760277841336175,121.79029107445305,0,2.220903249549533,3577,1130,1671.5169848432606
1605,77.50012250239502,0,6.135127124742935,107.43835441777765,0,2.7281472633635717,3757,1121,1559.4311174697277
0713,47.34630857006435,0,1.854334168836142,44.12340648680698,0,1.096749958590147,311,91,198.09225377882663
0108,72.0107178610551,0,6.750355133530514,65.5352958336193,0,2.7329518626875693,1913,-14,347.4847276949453
0415,78.50302756276363,0,2.730706706907249,109.89995450408522,0,1.210319218022243,1612,-60,155.5688661409325
0315,70.46781545131273,0,4.357138400638632,73.57649081058433,0,2.2236318600636293,1283,-7,187.4710371556245
0316,60.4590697066864,0,3.606748652382166,49.518935772086216,0,1.8655371093855446,472,-22,94.51156367349334
0206,65.5873861389911,0,2.2665246061074287,65.59916158000802,0,1.2154190134833072,344,-57,18.822429922811203
0414,63.3441896778003,0,3.1010661426875377,41.486443568953945,0,1.3642227915035634,701,67,201.4809727977355
0508,49.81555352840768,0,2.2131492910995876,33.46826855396018,0,1.1002136550774677,473,104,304.5674406892674
0410,45.95471093758443,0,1.543294808523744,25.0549396327351,0,0.9354143466924177,414,119,238.58767197182894
0409,55.71957188132362,0,1.854334168836054,67,0,1.1918395876751926,389,97,210.5354791837683
0412,66.9662033320561,0,0,64.11318117204917,0,0.0017034031983821408,719,73,172.03844598483926
0501,67.21275465786704,0,5.7168508506586235,60.29199781065477,0,2.6173227551916503,914,195,477.50620160588886
0411,40.329618239554456,0,2.640189221993297,22.638462845343543,0,1.3225151196803917,434,146,290.7050847269386
0504,50.07823346207762,0,4.596082419353373,27.26031914706796,0,2.194033821457913,468,168,318.5536248978878
0503,69.40668443583169,0,7.321707161677931,51.622427296670196,0,3.3705625917537096,864,142,321.58339973397636
0502,69.39430433176939,0,9.695193440040924,69.71997561674846,0,4.239524725819005,1484,158,499.5133855684466
0506,59.68040073281615,0,2.2134616592349103,70.50531894828929,0,1.1872669833018696,457,117,288.56149762559755
0510,69.31779561908522,0,7.795605368994003,58.02154772151464,0,3.620093864295033,999,110,285.4912486853461
0511,53.28978935009972,0,3.9166780706138975,49.28488612140643,0,1.8657628728592957,539,57,200.55173433950267
0513,72.55872130251362,0,5.77645289445515,91.03364762547967,0,2.72813731648177,1264,-37,283.6185652222989
0601,72.28505396374594,0,11.26106788299779,86.89577089824337,0,5.242306002283281,2029,181,587.4627550080144
0602,74.51686234058678,0,7.259992861595506,104.1849317319928,0,3.7362355815009516,1604,172,411.49000980106507
0603,70.82328088931354,0,4.366655311406871,82.20325419349285,0,2.221298592229533,655,81,237.51023294628556
0604,62.35088983071358,0,4.627468021139401,67.38044968683424,0,2.2268077274872016,422,-29,180.59017478600194
0509,56.863804114242626,0,5.14572530372693,54.39439309340624,0,2.6180363778868347,556,108,262.6295501369936
2102,56.77010160925671,0,0,46.304697385902436,0,0,472,-22,0.0014032075881984698
0306,78.01008336571472,0,3.394502210194198,107.83320453366856,0,1.7197696415111086,1672,-55,107.48490668522066
0305,76.6503016323063,0,3.718595699761256,119.1495908511649,0,1.7218202056695102,1800,-93,131.47583475894885
0110,72.54702040578701,0,4.74240189415313,60.277483358215946,0,2.3679417712283315,797,-28,169.52585480271327
0205,70.32882162450161,0,6.217161003862213,68.48448729456912,0,2.731224952520268,959,-23,413.50578252126314
2101,76.17283309371835,0,3.8121292887364135,100.72177023861326,0,2.2257900021943717,1328,-38,51.47057040646225
0207,70.3118944228579,0,5.181944507913101,61.92838606002905,0,2.6170097914444956,1481,-49,251.49367382431194
0505,71.71121389625638,0,12.813533275925645,82.8515238242484,0,5.742739604933843,1741,156,707.5176153765956
0507,69.82088672961075,0,19.209473254487424,62.5859409132754,0,8.87320890967217,1153,143,405.4980206414203
0301,69.77399710479594,0,3.1493343588260347,78.44185744868616,0,1.7183910653871834,1286,-88,83.56834388943358
0302,65.65340983655462,0,2.304851132909583,63.88466169590319,0,1.1074520104767025,276,-65,18.59080479815608
0313,72.90830696107038,0,3.710746670900665,101.26759106446643,0,1.726047815616062,1352,-44,115.49471164350771
0307,74.92855993723512,0,2.8964199204102474,95.46203433826454,0,1.7175090409382454,511,-197,85.5178198082571
0208,75.53022990076988,0,3.7357128708142935,103.56700729479442,0,1.718547445320165,1384,-76,83.66952507746787
0204,67.8066518071875,0,3.044791800107451,73.58838223524145,0,1.7132744306145178,1275,-75,91.64684148774867
0304,66.54844263878249,0,3.719961337492205,67.86659708575345,0,1.72494548134318,1254,-76,67.34020097116979
0311,67.77101417823312,0,3.6934042227714796,62.60491194786556,0,2.11391282709696,232,-77,40.57859173519256
0308,69.27787641611354,0,2.8679367257181956,99.49371839468057,0,1.721484554834906,153,-89,17.028468112979326
0310,64.6010844419223,0,2.1841710444445654,70.9427586156614,0,1.218032826664716,152,-66,21.010725403219404
0312,51.47630856830018,0,2.8807316501566964,39.15992849840255,0,1.6137224570597335,176,-26,53.16631373136889
0317,52.15665895116699,0,2.8875899042046655,54.97954164959908,0,1.36576701250463,220,-33,76.08307993703832
0109,64.2958204055536,0,1.6449297165499492,61.62690159337885,0,1.1116209729150746,438,-85,13.539313367666994
0203,69.05660738968886,0,1.6279805012138977,92.94689343921075,0,1.218341891496585,461,-94,21.503211557676437
0309,66.44004005737925,0,1.8543341688362223,92.53175130732153,0,1.2056583966196073,125,-84,8.010664628459981
0303,63.03276463475832,0,2.893925638851916,60.58052492344384,0,1.6116460024407406,338,-25,56.84999998233262
0314,47.48616766992698,0,2.884609217836482,41.43820700754317,0,1.3659356596293524,219,-20,67.05614781766053
0514,66.1571440829482,0,3.73541746167116,88.07879994641162,0,1.7161077876901187,448,-9,166.62865955960206
0405,46.46674194788489,0,2.2393152987731266,32.16947310727983,0,1.1017511496283428,397,167,262.0623686567546
0512,57.56109195117674,0,2.2110268199977745,33.819373146171706,0,1.0985217354462697,380,92,214.55361351385028
0712,67.00828165134237,0,1.6254062775798153,70.45122426189626,0,1.1862032322221268,370,28,212.61531002728228
0404,61.19499750211398,0,2.6453310533081855,57.99568949499609,0,1.1030226395361393,402,105,224.61908622228955
0413,65.42153385814004,0,3.095704277340198,50.502475186865844,0,1.3626087639096505,792,69,277.50571296088276
