huc04,huc4_min_depth,huc4_max_depth,huc4_median_depth,huc4_sd_depth
0101,0.304800004,55,3.048000097,9.154264401088286
0102,0.609600008,56.96969986,6.7055998925,8.571939281286499
0103,0.304800004,74.9808,7.315199926,10.064129801323126
0104,0.9144,45.15151978,8.534399986,8.837839034330063
0105,1.219200015,66.66667175,8.229599953,8.071244293119179
0106,0.8,95.80000305,6.705599785,8.437366010407025
0107,0.5,54.86132277,5.1,6.705607553650907
0108,0.609570253,55,4.572,7.6886705799140795
0109,0.75,30.47851265,4,5.045874678532698
0110,1,35.05028955,6.1,6.752937975461374
0202,1,56.2,7,7.728138055685603
0203,0.5,49,3.2,7.532836314587639
0204,0.3048,68.2,2.7432,8.083308115435894
0205,0.6096,61,9.4488,8.971499772287054
0206,0.9,42.0624,18.288,14.143907727559391
0207,1.6,46.0248,7.5,9.155306139778542
0208,1.4,17,2.4192,3.057209769729423
0301,1.8,44.196,11,14.437078406739811
0302,1.7,7,4.3,1.866930441227244
0303,2.4,21.0312,5.8,6.019975204627298
0304,2,19.2024,5.1,6.544444988945459
0305,0.9144,215.4936,11.8872,35.41330466293846
0306,1.2,99.3648,7.924799999999999,30.098493667569677
0307,2.1,29.2608,5.1,9.151539567422262
0308,0.9144,30,4.572,3.497575279626945
0309,1,24.0792,6.096,4.51776852980097
0310,0.6096,17.3736,5.1816,2.6647349764229027
0311,1.3,7.6,3.9624,2.0920505723986893
0312,1.2192,8.5344,3.048,1.9983800418386506
0313,2.7432,47.5488,6.096,12.729744162366273
0314,1.1,178,4.2672,30.448779157812094
0315,3.5,137.16,13.25,31.006017210798614
0316,2.5,49,9.144,12.077294759226808
0317,4.6,15.24,5.4864,3.1071182500246692
0318,2.5,10.67,5.4864,2.811825952456711
0401,1,141.7193451,6.584463358,11.12967808356135
0402,1,37.5,9.071776897500001,6.478750778824983
0403,0.3048,71.9328,7.9248,6.49787130041523
0404,0.9144,32.004,5.7912,5.487164951437275
0405,0.35,33.52636391,10.66747943,6.28603917018672
0406,0.9144,76.19628162,9.143553795,8.804172263484562
0407,1.219140506,45.71776897,9.143553795,8.366822832139574
0408,1.219140506,39.0144,10.333739715,7.8056132253410615
0409,1.523925632,36.57421518,10,7.739095474115358
0410,4.4,32.3,12.19140506,5.462849197788701
0411,2.3,17,4.75,4.228939452024454
0412,1.5,12,6.5,3.2528979933736193
0413,0.9144,34,6.8,10.30883905299872
0414,1.5,198.4,7.96,37.25244874306268
0415,0.6,122,6,8.899149244466845
0501,1.3,40,9.1,8.390701653542955
0502,3.1,40.8432,7.9248,9.81639015968352
0503,2.7432,18.8976,7.46,3.910505672616411
0504,3.2,18.65,9.78,3.768770533387955
0505,1.7,43,6.348,10.741440502524048
0506,1.8288,20.94,11.98,5.234786901645665
0507,6.096,50.5968,15.24,14.82454444725272
0508,1,37.5,4.05,9.111722015911047
0509,2.3,36.45,7,9.191362615320745
0510,4.5,75.8952,13.396,20.61411672232836
0511,1.5,24.384,7.62,8.498973256262586
0512,1,33.5,9.1,5.4729191670428206
0513,1.5,38.7096,10.8,12.711637553744906
0514,1.524,18.288,6.8528,3.1362245798802255
0601,5.2,134,36.400000000000006,41.44089111066163
0602,13,76.8096,30.48,21.52446456220279
0603,3.6,25.6032,18.288,8.947797961829172
0604,1.6,23,4,9.428452380200808
0701,0.9,140,9,9.743228220398152
0702,0.762,28.92769051,3.836585188,4.749598172494964
0703,0.3048,46.63120651,6.096,5.781326666324554
0704,1,107,4.265779018,11.838930941782813
0705,0.5,35.7,7.3152,6.1859864188920515
0706,1.524,21.336,5.7909174035,6.873719140853078
0707,0.3048,28.956,6.3504000000000005,4.631825491468101
0708,0.608543217,17.6784,4.876562024,4.057252664877731
0709,0.9144,28.6512,6.5004,6.65285307850883
0710,1,21.94452911,3.2739395169999996,4.029716762775391
0711,1.828710759,28.3,10.8,6.55189935494949
0712,0.6096,41.148,4.6,5.046114332566935
0713,0.9144,21.9456,6.7056,5.102728464669221
0714,1.6764,42.8,8.0772,7.00401109347331
0801,1.1,9.144,3.05,2.9800769402310685
0802,1.5,14.33,7.62,3.900511626475002
0803,0.5,17.9832,6.1,5.040608625940511
0804,1.2,124,7.62,28.143901867951794
0805,1.8288,15,7.62,4.624973085944856
0806,0.9,13.4112,3.2,4.472865008768615
0807,1,22.86,4.2672,9.77874820427782
0808,2.4,18.288,6,5.284710057911454
0809,2.7,20,2.7,8.65
0901,1.7,17.2212,4.98348,3.3934563568278793
0902,0.61635977,41.70487595,7.286440372,7.618546943213381
0903,1,85.344,10.0584,11.505793710946994
0904,6.096,18.288,8.5,5.20279263472993
1002,1.524,36.576,11.1252,8.115881071671998
1003,1.2192,53.34,9.4488,16.10070753566764
1004,1.4,67.056,3.6,22.3160976944575
1005,1.5,15.24,2.35,3.9789365870338225
1006,1,19.812,2.5,6.692663544366716
1007,0.9144,120,12.192,14.418804004191305
1008,5.8,47.5488,18.1356,14.086787419832655
1009,6.5532,62.7888,23.4696,14.101195677213205
1010,1,6.91896,4.73964,2.611979740197079
1011,1.5,54.864,6.2484,11.809973030726772
1012,2,27.1272,7.8124,9.00341570465172
1013,1,62.484,5.34924,8.303568143626634
1014,1.4,8.2296,4.2672,1.8240514930812026
1015,1,33.8328,2.3167999999999997,6.724474751705339
1016,0.9,16,4,2.8145418987559387
1017,1,10.668,3.5,2.8138397802734207
1018,0.7,62.7888,7.3152,15.077229922904927
1019,0.9144,91,7.62,19.20560208166695
1020,1.219141,26.2128,5.486132,3.8241198931011473
1021,1,19.20146,3.047851,8.028306566937564
1022,1.2,8.838769,2.4691405,2.9063438225966167
1023,1.219140506,40.53642182,4.266991771,5.874838199146923
1024,1.828710759,23.7,7.0100578915,5.3770452087860034
1025,0.8,20,7.314843,6.4557236990428715
1026,2.01168,21.33496,4.7244,4.74929939055829
1027,1,15.23926,4.8768,4.170978180545609
1028,2.1,26.2,8.6,5.466495358949166
1029,1.5,40,9.2,8.455756793077692
1030,2,21.2,11.7,5.15848728722258
1101,3,148,14.52,31.851992326719152
1102,1.8288,41.148,13.7,12.776014426326947
1103,0.5,16.76318,3.5,3.9201945154993383
1104,2,6.5,3.4,1.9446507827028139
1105,2.1336,22,6.7056,6.374431794646884
1106,1,15.5,7.3152,4.31044669542357
1107,1.00584,26.8224,7.7722065,6.3590037571005995
1108,1,48.1584,4.93776,15.007902707429528
1109,2,21,6,6.35418533117009
1110,1,26.5176,6,6.274404209058533
1111,1.3,18.288,10.668,4.9973389092873495
1112,1.7,22,8.5344,8.91402634909618
1113,1.3,30.48,7.0866,7.028866431099813
1114,1.1,19.3,6.096,3.73838189939341
1201,1.524,33.528,8.2296,8.24577189509159
1202,1.524,15.24,7.51,4.5386534053123
1203,0.86,32.3088,9.7244,8.066516645352168
1204,1.1,19.5072,6.61416,6.0306362445579484
1205,15.8496,22.86,19.812,3.5151250788556583
1206,0.86,38.1,11.6,9.077078257034858
1207,1.5,31.0896,8.8392,10.236002828224267
1208,1.7,32.9184,14.478,10.960316966706147
1209,1.524,64.008,15.24,15.874733584267783
1210,0.8,41,11.43,9.753598377638351
1211,1.2,28.956,5.0384,10.018553786136714
1301,3.1,41.148,14.9352,19.471488330719186
1302,1.9,58,11.572,18.757013010053214
1303,1.2,9.69264,4.8716,3.8924261193245533
1304,66,66,66,0
1305,1.58496,1.58496,1.58496,NA
1306,1.09728,27.432,3.41376,8.664810052533992
1307,7.62,23.4696,15.5448,11.207359639094303
1308,3.7,33.528,14.4864,12.73554924453594
1309,18,18,18,NA
1401,1.524,118.5672,9.9076,33.74099107491262
1402,1.8288,103.937,15.8496,31.351438858128105
1403,9.3,80,21,28.27379501941683
1404,3,133,13.5,27.477235860356217
1405,2.7432,50.8,12.192,14.09802029456201
1406,1.2,66,9.144,13.362737713216449
1407,1.3,170,6.096,44.11129013466654
1408,1.9,170,5.699999999999999,48.06878516170343
1501,1.1,36.576,4.55,11.326057133321054
1502,1.6,24.2,6.096,5.648901527807683
1503,1.8,44.8056,5.7,15.852363901954812
1504,3,30.48,10.668,12.041144995389766
1505,2.1336,18.288,9.7,6.42586058734548
1506,1.6,106.375,6.1,34.82034533464006
1507,89.3064,89.3064,89.3064,NA
1601,1.1,63.3984,9.372,18.19630474989793
1602,1.1,89,10.5156,17.7982073559251
1603,1.5,25.7,7,6.019545387042668
1604,1.5,32.9184,6.300000000000001,8.528670006789211
1605,1.2,501.396,16,88.01222855296527
1606,1.6,18.288,4.2672,7.946767381017265
1701,1,351,15.24,41.48595490223411
1702,4.2,452.9328,19.05,60.25408694787823
1703,12.6,131.064,27,48.67632714032561
1704,1.5,51.2064,9.65,15.028892890539014
1705,1.15,119.5,9.144,23.82153822340411
1706,1,91,15,18.481916933684712
1707,2.5,96,11.8872,25.918104203420334
1708,3.2,110,24.384,28.833313679627707
1709,1.2192,130,20.65,30.444490980066693
1710,1.4,43.9,9.6768,10.97661454455493
1711,0.64008,189.89,8.8392,19.890624907107764
1712,1,6,3.048,1.7663051561839207
1801,3.048,588.8736,19.5072,119.44290505909593
1802,2.9,157.5816,15.02,45.0128940391345
1803,2.4384,56.388,18.15,18.939261209103872
1804,2,149.352,24,40.42153907015417
1805,2,46.3296,12,12.463970931179222
1806,3.3528,60.96,46,21.632692321761525
1807,2.2,108.204,22,37.3176796145059
1808,1.3,20.8,11.05,13.788582233137676
1809,2.7,88.392,15.849599999999999,26.45517470862742
1810,2.7,91,15.5448,47.7063344747145
