NLAID,LAGOSID
NLA06608-NELP-1330,"7579"
NLA06608-0401,"7585"
NLA12_ME-R07,"8462"
NLA06608-ELS:1E3-002,"81970"
NLA06608-NELP-3355,"7977"
NLA06608-ELS:1E3-071,"22626"
NLA12_ME-104,"84101"
NLA06608-NELP-0955,"7821"
NLA06608-EMAP:ME012L,"7502"
NLA06608-ELS:1E3-012,"7815"
NLA06608-NELP-2155,"141398"
NLA12_ME-105,"25821"
NLA12_ME-129,"34079"
NLA12_ME-113,"95465"
NLA06608-ELS:1E1-052,"73542"
NLA12_ME-135,"90380"
NLA06608-NELP-0253,"8249"
NLA06608-EMAP:ME011L,"8360"
NLA12_ME-115,"8063"
NLA12_ME-120,"98543"
NLA06608-NELP-3586,"7928"
NLA12_ME-116,"70496"
NLA12_ME-102,"7712"
NLA12_ME-109,"7676"
NLA06608-ELS:1C3-003,"105746"
NLA06608-ELS:1E2-027,"67465"
NLA06608-1174,"8242"
NLA12_ME-114,"8397"
NLA12_ME-130,"76714"
NLA12_NH-102,"5826"
NLA12_ME-106,"8514"
NLA12_ME-R02,"284"
NLA06608-ELS:1E1-096,"7717"
NLA12_ME-R08,"7828"
NLA06608-EMAP:ME263L,"7840"
NLA12_ME-122,"11175"
NLA12_ME-107,"11172"
NLA06608-1558,"11168"
NLA06608-ELS:1E1-128,"71508"
NLA06608-ALPS-1218,"80929"
NLA12_ME-R11,"8467"
NLA12_ME-126,"128989"
NLA12_ME-118,"7854"
NLA06608-NH250L,"5650"
NLA12_NH-115,"5948"
NLA12_ME-137,"20496"
NLA12_ME-110,"8042"
NLA12_NH-107,"27868"
NLA12_NH-101,"6016"
NLA12_ME-121,"7672"
NLA12_NH-111,"5863"
NLA12_NH-104,"5610"
NLA12_NH-R04,"5855"
NLA06608-0546,"17315"
NLA06608-0610,"6141"
NLA12_NH-109,"6296"
NLA06608-0050,"5748"
NLA06608-0930,"5592"
NLA06608-ELS:1C2-032,"6273"
NLA06608-0226,"107779"
NLA06608-0418,"6164"
NLA06608-0354,"51959"
NLA06608-0470,"5677"
NLA12_NH-108,"5993"
NLA06608-0738,"5949"
NLA12_MA-103,"42647"
NLA06608-0550,"5909"
NLA06608-0662,"6323"
NLA12_MA-110,"96546"
NLA12_VT-144,"5070"
NLA12_VT-174,"111945"
NLA12_VT-159,"2219"
NLA12_VT-121,"127948"
NLA12_MA-109,"40"
NLA12_VT-115,"128970"
NLA12_NH-105,"5934"
NLA06608-0982,"5542"
NLA12_VT-158,"170"
NLA12_VT-153,"137235"
NLA12_VT-139,"74627"
NLA06608-0802,"122399"
NLA12_VT-165,"198"
NLA12_VT-106,"907"
NLA12_VT-169,"2926"
NLA12_MA-105,"127944"
NLA12_VT-143,"5227"
NLA12_VT-109,"1910"
NLA12_VT-155,"5310"
NLA12_VT-152,"242"
NLA12_VT-175,"896"
NLA12_MA-106,"123533"
NLA12_NH-112,"26910"
NLA12_VT-132,"15274"
NLA12_VT-164,"4360"
NLA06608-0582,"7140"
NLA12_CT-107,"68485"
NLA06608-9999,"4449"
NLA06608-0674,"49"
NLA12_VT-125,"410"
NLA12_VT-157,"31025"
NLA12_MA-105,"114986"
NLA06608-ELS:1D2-087,"18378"
NLA12_CT-102,"7329"
NLA12_VT-168,"3211"
NLA12_RI-112,"50927"
NLA12_RI-110,"23811"
NLA06608-2354,"8354"
NLA12_RI-111,"8335"
NLA06608-0198,"5068"
NLA06608-0754,"7961"
NLA12_RI-108,"71546"
NLA12_RI-108,"8333"
NLA06608-0690,"46742"
NLA12_RI-102,"7695"
NLA06608-2566,"7788"
NLA12_RI-103,"7460"
NLA06608-2162,"7970"
NLA12_MA-101,"126901"
NLA12_RI-104,"7593"
NLA06608-1586,"7832"
NLA12_RI-113,"31064"
NLA12_MA-102,"37325"
NLA12_MA-102,"73599"
NLA06608-ELS:1D1-035,"121371"
NLA06608-3846,"8365"
NLA06608-1906,"8292"
NLA12_MA-108,"43708"
NLA12_MA-111,"90442"
NLA06608-1222,"12226"
NLA06608-1122,"119222"
NLA12_RI-104,"7544"
NLA12_RI-112,"41593"
NLA06608-0242,"7324"
NLA06608-4413,"24849"
NLA12_CT-108,"123501"
NLA06608-0326,"7350"
NLA12_CT-104,"7088"
NLA12_CT-115,"92485"
NLA06608-0293,"7340"
NLA12_CT-126,"6582"
NLA06608-3890,"18436"
NLA12_CT-118,"6578"
NLA06608-1010,"7429"
NLA06608-1414,"6441"
NLA06608-0101,"6729"
NLA12_CT-103,"76789"
NLA06608-0946,"6698"
NLA06608-3890,"6421"
NLA06608-1125,"6761"
NLA06608-0805,"6590"
NLA06608-0037,"6733"
NLA06608-1010,"6902"
NLA12_NJ-107,"1125"
NLA12_NY-R03,"37368"
NLA12_VT-141,"135"
NLA06608-1101,"68538"
NLA12_NY-R11,"121423"
NLA06608-0421,"119265"
NLA12_VT-171,"12270"
NLA12_NY-0111,"128914"
NLA12_VT-171,"65469"
NLA12_NJ-105,"2631"
NLA12_NY-R08,"57149"
NLA12_NY-R06,"132074"
NLA12_NY-0110,"137155"
NLA06608-0333,"18463"
NLA12_NJ-118,"4184"
NLA12_NJ-106,"862"
NLA06608-0333,"22794"
NLA12_NJ-102,"2149"
NLA12_NJ-103,"87361"
NLA12_NJ-102,"13302"
NLA12_NJ-R01,"92528"
NLA12_NY-0108,"119279"
NLA06608-1037,"118218"
NLA12_NJ-119,"2633"
NLA06608-1273,"123545"
NLA12_NJ-104,"30086"
NLA06608-1421,"103765"
NLA06608-1421,"54178"
NLA06608-0717,"141798"
NLA06608-2253,"141802"
NLA12_DE-107,"141821"
NLA12_NJ-108,"1098"
NLA12_NJ-108,"98709"
NLA12_NJ-108,"1420"
NLA12_PA-102,"6635"
NLA06608-1637,"17452"
NLA12_PA-106,"104835"
NLA06608-0141,"11328"
NLA06608-0029,"142079"
NLA12_PA-117,"127844"
NLA12_NJ-131,"123565"
NLA12_NJ-108,"97678"
NLA12_PA-108,"57244"
NLA06608-1189,"62377"
NLA06608-0185,"9357"
NLA06608-0469,"7414"
NLA06608-0869,"7120"
NLA12_NJ-101,"3056"
NLA06608-1209,"32228"
NLA06608-1741,"142330"
NLA12_PA-R10,"94645"
NLA12_NY-R07,"115137"
NLA12_PA-105,"74796"
NLA12_PA-110,"77961"
NLA12_PA-114,"135108"
NLA06608-0514,"6756"
NLA06608-1401,"129899"
NLA06608-0149,"59358"
NLA06608-0377,"39561"
NLA12_PA-118,"46861"
NLA06608-0661,"6978"
NLA06608-0386,"76883"
NLA12_NY-0112,"129908"
NLA12_PA-109,"133031"
NLA12_MD-118,"142483"
NLA06608-R31,"142983"
NLA06608-1821,"143080"
NLA12_WV-113,"143169"
NLA06608-R315,"143328"
NLA12_MD-108,"143422"
NLA12_MD-108,"143423"
NLA12_VA-110,"143451"
NLA06608-R32,"15418"
NLA12_WV-115,"33239"
NLA06608-1517,"143755"
NLA12_VA-126,"143843"
NLA06608-1538,"96668"
NLA06608-0541,"144054"
NLA06608-R334,"66607"
NLA06608-0493,"144101"
NLA12_VA-118,"144142"
NLA06608-0489,"145640"
NLA12_VA-106,"145909"
NLA12_VA-123,"145998"
NLA06608-0045,"146300"
NLA12_DE-105,"146670"
NLA06608-R326,"146689"
NLA06608-0153,"146718"
NLA12_VA-105,"146929"
NLA06608-1005,"147518"
NLA06608-R319,"147679"
NLA12_VA-R18,"147737"
NLA12_VA-112,"147753"
NLA12_MD-105,"147876"
NLA06608-2333,"147878"
NLA12_DE-121,"147882"
NLA12_VA-R05,"147886"
NLA06608-R323,"147887"
NLA12_VA-R06,"147891"
NLA12_VA-130,"148003"
NLA12_VA-121,"148292"
NLA06608-R323,"148328"
NLA12_VA-119,"148329"
NLA06608-0285,"148481"
NLA06608-R314,"148540"
NLA06608-R322,"149463"
NLA06608-0345,"149498"
NLA06608-0989,"150029"
NLA12_VA-111,"150069"
NLA12_VA-125,"150204"
NLA12_VA-127,"150209"
NLA06608-R318,"150251"
NLA06608-0413,"150408"
NLA12_VA-111,"150465"
NLA12_VA-116,"150979"
NLA12_VA-109,"150980"
NLA12_VA-R14,"150983"
NLA06608-0921,"152064"
NLA06608-0217,"152069"
NLA06608-1245,"152360"
NLA12_NC-134,"153538"
NLA12_NC-114,"153599"
NLA06608-1181,"153941"
NLA06608-0857,"154409"
NLA06608-1241,"155024"
NLA12_NC-107,"155253"
NLA06608-1241,"155322"
NLA06608-1177,"155478"
NLA06608-1369,"155604"
NLA12_NC-116,"155636"
NLA12_NC-103,"155732"
NLA12_NC-115,"155801"
NLA12_NC-127,"156593"
NLA06608-0473,"157613"
NLA12_NC-124,"157759"
NLA06608-0473,"158476"
NLA06608-0281,"158905"
NLA06608-0313,"159575"
NLA06608-0057,"159754"
NLA12_SC-106,"160164"
NLA06608-1113,"160428"
NLA12_SC-118,"160822"
NLA12_SC-102,"160874"
NLA06608-0361,"160915"
NLA06608-1087,"160938"
NLA12_SC-118,"161493"
NLA12_SC-118,"161498"
NLA12_SC-118,"161514"
NLA12_SC-112,"161840"
NLA06608-1001,"162179"
NLA06608-0089,"162292"
NLA06608-0025,"162542"
NLA12_NC-101,"162564"
NLA12_SC-105,"162752"
NLA12_SC-118,"162921"
NLA12_NC-108,"163110"
NLA12_SC-118,"163633"
NLA12_SC-118,"163653"
NLA12_SC-127,"163673"
NLA06608-0361,"163755"
NLA06608-1113,"163756"
NLA12_SC-127,"164404"
NLA12_SC-104,"164593"
NLA06608-0297,"164622"
NLA12_SC-118,"165097"
NLA06608-0831,"165188"
NLA12_SC-118,"165195"
NLA06608-0319,"166849"
NLA12_GA-114,"168078"
NLA06608-1469,"168112"
NLA06608-0253,"169029"
NLA12_SC-108,"171421"
NLA06608-0594,"172102"
NLA12_GA-127,"174825"
NLA12_GA-101,"176993"
NLA06608-FL:18261987,"176999"
NLA06608-1839,"177227"
NLA12_GA-111,"177573"
NLA12_FL-R06,"178489"
NLA06608-0223,"181399"
NLA12_GA-112,"182826"
NLA12_FL-103,"184266"
NLA06608-FL:10789557,"184272"
NLA06608-FL:16674741,"184395"
NLA12_FL-114,"184860"
NLA06608-FL:10789557,"185378"
NLA06608-FL:10789557,"187043"
NLA06608-FL:10789557,"187100"
NLA06608-0069,"187306"
NLA06608-2629,"187650"
NLA06608-1733,"187848"
NLA12_FL-130,"187869"
NLA06608-FL:10789557,"188097"
NLA06608-0325,"188104"
NLA06608-FL:10789557,"188146"
NLA12_FL-105,"188719"
NLA06608-FL:10789557,"189231"
NLA06608-0453,"189765"
NLA06608-1733,"189773"
NLA06608-1413,"189774"
NLA06608-1861,"189777"
NLA12_FL-R04,"189913"
NLA06608-1733,"189937"
NLA06608-0709,"190092"
NLA06608-1861,"190287"
NLA06608-FL:10789557,"190321"
NLA06608-FL:10789557,"191429"
NLA12_FL-104,"191448"
NLA06608-FL:10789557,"191953"
NLA12_FL-132,"194329"
NLA12_FL-101,"196849"
NLA12_FL-126,"196852"
NLA06608-2565,"199971"
NLA06608-1569,"200695"
NLA12_FL-123,"201144"
NLA12_FL-110,"202213"
NLA06608-1185,"205355"
NLA06608-0161,"206550"
NLA06608-0865,"207559"
NLA12_FL-102,"208928"
NLA06608-1825,"208944"
NLA06608-0609,"209587"
NLA12_FL-107,"211194"
NLA06608-0609,"211893"
NLA06608-1482,"218735"
NLA06608-0458,"218911"
NLA06608-FL:99324403,"219377"
NLA06608-FL:99344895,"220380"
NLA12_GA-R11,"220539"
NLA06608-2074,"220580"
NLA06608-2074,"221326"
NLA06608-0207,"223721"
NLA06608-1039,"224016"
NLA12_GA-103,"227207"
NLA12_GA-R01,"229121"
NLA06608-0815,"229198"
NLA12_GA-103,"230217"
NLA12_GA-107,"230402"
NLA12_FL-141,"232006"
NLA06608-0618,"233339"
NLA06608-2154,"235777"
NLA06608-1323,"236196"
NLA06608-0395,"236198"
NLA06608-2955,"236199"
NLA12_AL-103,"236201"
NLA06608-2091,"236466"
NLA06608-2955,"236725"
NLA12_AL-103,"236775"
NLA12_AL-103,"236791"
NLA06608-2091,"237209"
NLA06608-2831,"237213"
NLA12_AL-103,"237758"
NLA12_AL-114,"237803"
NLA06608-2831,"237900"
NLA06608-1711,"238148"
NLA06608-2091,"238566"
NLA06608-2955,"238645"
NLA06608-2955,"238684"
NLA06608-2955,"238714"
NLA12_GA-118,"239116"
NLA06608-0651,"239134"
NLA12_AL-103,"239685"
NLA06608-2955,"239711"
NLA06608-0591,"240043"
NLA06608-2091,"240524"
NLA06608-2955,"240615"
NLA06608-1323,"241071"
NLA12_AL-103,"241074"
NLA06608-2955,"241438"
NLA06608-1871,"241676"
NLA06608-2831,"241760"
NLA06608-2831,"241804"
NLA06608-2831,"242730"
NLA06608-0591,"243038"
NLA06608-0591,"243039"
NLA06608-2955,"243556"
NLA06608-0395,"244044"
NLA12_AL-104,"244048"
NLA12_AL-104,"244053"
NLA12_AL-104,"244054"
NLA06608-2187,"244057"
NLA06608-0283,"244532"
NLA12_AL-104,"244535"
NLA12_AL-104,"244541"
NLA12_AL-104,"244555"
NLA12_AL-104,"244562"
NLA12_AL-R05,"244599"
NLA12_AL-104,"244745"
NLA12_AL-104,"244749"
NLA12_MS-128,"244897"
NLA12_AL-104,"245181"
NLA12_AL-104,"245182"
NLA12_AL-104,"245213"
NLA12_AL-104,"245222"
NLA12_AL-112,"245755"
NLA12_AL-104,"245887"
NLA12_AL-104,"245909"
NLA06608-2187,"246088"
NLA12_AL-113,"247141"
NLA06608-0283,"247198"
NLA06608-0283,"247244"
NLA06608-0283,"247245"
NLA12_AL-104,"247258"
NLA06608-0843,"247376"
NLA06608-0203,"247445"
NLA12_MS-112,"247643"
NLA12_AL-104,"247879"
NLA12_AL-104,"247910"
NLA12_AL-104,"248118"
NLA06608-2187,"248121"
NLA12_AL-102,"248123"
NLA12_AL-105,"248372"
NLA06608-0283,"248559"
NLA12_AL-104,"248598"
NLA12_AL-104,"248613"
NLA06608-0283,"249221"
NLA06608-0283,"249234"
NLA12_AL-104,"249243"
NLA12_AL-104,"249244"
NLA06608-2010,"250051"
NLA12_MS-105,"250466"
NLA12_MS-103,"252636"
NLA12_MS-125,"252949"
NLA12_MS-126,"255937"
NLA12_MN-R14,"126759"
NLA12_WI-163,"4375"
NLA06608-0318,"36375"
NLA12_MN-346,"1022"
NLA12_MN-170,"2751"
NLA12_MN-102,"3213"
NLA06608-0890,"918"
NLA12_MN-218,"352"
NLA06608-1018,"136070"
NLA06608-1274,"1760"
NLA12_MN-214,"41768"
NLA12_WI-142,"134064"
NLA12_MN-342,"3869"
NLA12_WI-135,"4298"
NLA06608-ELS:2B2-008,"62439"
NLA06608-1654,"14464"
NLA12_MI-125,"34311"
NLA06608-1758,"2638"
NLA06608-1358,"3509"
NLA06608-R5:KATHRYN,"3055"
NLA12_MI-116,"71691"
NLA06608-1398,"82189"
NLA06608-1398,"135059"
NLA06608-1742,"714"
NLA12_MI-162,"4123"
NLA12_MI-169,"56253"
NLA12_WI-154,"121541"
NLA06608-0291,"58373"
NLA12_MI-137,"74869"
NLA06608-WI:Sy,"2476"
NLA06608-0630,"101839"
NLA06608-1059,"4002"
NLA12_WI-161,"4712"
NLA12_WI-R08,"14487"
NLA06608-1059,"43895"
NLA06608-0542,"1074"
NLA06608-0974,"129844"
NLA12_WI-176,"1634"
NLA12_WI-181,"4355"
NLA12_WI-107,"4714"
NLA06608-0291,"69714"
NLA06608-0627,"4785"
NLA06608-1206,"97802"
NLA06608-ELS:2C2-048,"114158"
NLA12_WI-112,"131916"
NLA12_WI-132,"4604"
NLA12_MI-R09,"864"
NLA12_MI-148,"73797"
NLA06608-0115,"4433"
NLA06608-1059,"74858"
NLA06608-1059,"87474"
NLA12_MI-164,"70734"
NLA06608-1059,"699"
NLA06608-2078,"119405"
NLA12_WI-113,"66664"
NLA12_WI-144,"92667"
NLA06608-1059,"79141"
NLA06608-1242,"4695"
NLA06608-1910,"19681"
NLA12_WI-128,"53262"
NLA12_WI-R11,"99782"
NLA12_MI-132,"16479"
NLA06608-0291,"5426"
NLA12_WI-117,"2512"
NLA12_WI-110,"4543"
NLA12_WI-161,"4769"
NLA06608-0286,"72724"
NLA06608-1998,"2692"
NLA12_MI-141,"107983"
NLA12_WI-129,"28086"
NLA12_MI-120,"24020"
NLA06608-1115,"7440"
NLA12_IN-134,"96735"
NLA12_WI-120,"4918"
NLA06608-1579,"4044"
NLA12_MI-108,"3538"
NLA06608-1515,"120528"
NLA12_MI-144,"100824"
NLA06608-1643,"34380"
NLA12_IN-185,"4146"
NLA06608-0299,"37531"
NLA12_MI-168,"59464"
NLA06608-0875,"130838"
NLA12_MI-109,"2110"
NLA12_IN-186,"2833"
NLA12_IN-120,"654"
NLA12_IN-199,"2133"
NLA06608-0107,"53290"
NLA12_MI-139,"15501"
NLA12_MI-151,"118400"
NLA12_IN-172,"4180"
NLA12_MI-115,"696"
NLA06608-1243,"2793"
NLA06608-1131,"554"
NLA12_MI-152,"18633"
NLA06608-1258,"67721"
NLA12_MI-101,"138088"
NLA06608-2523,"110184"
NLA12_MI-136,"73951"
NLA06608-2155,"639"
NLA06608-0555,"2501"
NLA12_IN-196,"3991"
NLA06608-1707,"1808"
NLA06608-0363,"3582"
NLA06608-0731,"4037"
NLA06608-0043,"3911"
NLA06608-IN:646,"2830"
NLA06608-2267,"257578"
NLA06608-1679,"139073"
NLA06608-0987,"576"
NLA12_IN-145,"50137"
NLA06608-0619,"54317"
NLA12_MI-172,"52224"
NLA12_IN-149,"2898"
NLA12_MI-123,"113200"
NLA12_MI-167,"75957"
NLA12_MI-128,"80188"
NLA06608-1771,"671"
NLA06608-0731,"3157"
NLA12_IN-103,"1437"
NLA06608-3035,"520"
NLA06608-0811,"75953"
NLA12_MI-129,"2234"
NLA12_MI-133,"35447"
NLA12_MI-161,"2826"
NLA06608-0874,"257843"
NLA12_MI-165,"93777"
NLA06608-1450,"628"
NLA12_MI-106,"1338"
NLA12_MI-105,"257849"
NLA12_MI-105,"1222"
NLA06608-0170,"77010"
NLA12_MI-150,"16544"
NLA12_MI-124,"24061"
NLA06608-0874,"96780"
NLA06608-1626,"2197"
NLA12_MI-130,"125820"
NLA06608-1370,"15522"
NLA06608-0938,"257885"
NLA06608-1690,"80212"
NLA12_MI-145,"6361"
NLA12_MI-177,"1141"
NLA12_MI-178,"92708"
NLA06608-1162,"1278"
NLA06608-0330,"70807"
NLA06608-2378,"104988"
NLA06608-1334,"4099"
NLA12_MI-122,"1828"
NLA12_MI-126,"130800"
NLA06608-1706,"12538"
NLA06608-0502,"85432"
NLA06608-0426,"89673"
NLA12_MI-142,"42955"
NLA06608-1014,"909"
NLA06608-MI:7007,"52293"
NLA06608-1782,"6338"
NLA06608-0463,"867"
NLA06608-1802,"1586"
NLA12_MI-155,"20816"
NLA06608-1034,"72832"
NLA12_MI-135,"101939"
NLA06608-0010,"93810"
NLA06608-1487,"820"
NLA06608-0399,"2093"
NLA06608-1835,"41938"
NLA06608-1167,"2098"
NLA12_OH-118,"2278"
NLA06608-0847,"3452"
NLA12_OH-104,"138003"
NLA12_IN-187,"3269"
NLA12_OH-112,"3695"
NLA12_OH-107,"36555"
NLA06608-1391,"141027"
NLA12_OH-107,"38660"
NLA06608-0367,"3192"
NLA12_OH-107,"258735"
NLA12_OH-107,"1947"
NLA12_OH-R03,"109195"
NLA12_OH-136,"2414"
NLA06608-0021,"44035"
NLA06608-0341,"38705"
NLA06608-1045,"119589"
NLA06608-1365,"101981"
NLA12_VT-103,"258783"
NLA12_VT-129,"147"
NLA12_VT-114,"4381"
NLA12_NY-0102,"106122"
NLA12_NY-R02,"26259"
NLA12_VT-163,"5418"
NLA12_VT-103,"258784"
NLA06608-0997,"5051"
NLA12_VT-178,"109231"
NLA12_VT-149,"23078"
NLA06608-ALSC:020149,"32472"
NLA12_NY-R04,"93857"
NLA12_NY-0102,"88697"
NLA12_VT-103,"45074"
NLA12_VT-126,"81349"
NLA06608-0038,"5579"
NLA12_VT-103,"211"
NLA06608-0993,"119574"
NLA12_NY-0102,"21973"
NLA06608-0433,"52354"
NLA12_VT-166,"1117"
NLA06608-0113,"5397"
NLA12_NY-0109,"65775"
NLA12_VT-151,"69892"
NLA12_VT-161,"122760"
NLA12_VT-123,"297"
NLA06608-0229,"132776"
NLA06608-0053,"81"
NLA12_VT-177,"4972"
NLA12_NY-0106,"132780"
NLA12_NY-0104,"53520"
NLA12_VT-103,"70894"
NLA12_VT-103,"82402"
NLA12_VT-131,"16651"
NLA12_VT-119,"5482"
NLA12_VT-135,"3665"
NLA12_VT-112,"117"
NLA06608-0806,"5364"
NLA12_VT-162,"3360"
NLA06608-0369,"5435"
NLA12_VT-138,"4995"
NLA12_VT-124,"4438"
NLA12_VT-104,"5160"
NLA12_VT-120,"62640"
NLA12_VT-110,"298"
NLA12_VT-134,"2728"
NLA06608-2086,"4795"
NLA12_VT-177,"258795"
NLA06608-0433,"53443"
NLA06608-4252,"4898"
NLA06608-0294,"4571"
NLA12_PA-107,"7086"
NLA06608-R34,"112355"
NLA06608-1789,"117455"
NLA06608-0509,"46117"
NLA12_PA-113,"6531"
NLA06608-0753,"6879"
NLA12_PA-111,"78226"
NLA12_PA-119,"7269"
NLA06608-0533,"6419"
NLA06608-1346,"107178"
NLA06608-2114,"85539"
NLA12_WV-106,"258812"
NLA12_PA-R11,"258838"
NLA06608-0066,"107177"
NLA12_WV-111,"258894"
NLA06608-0957,"258970"
NLA12_OH-115,"65818"
NLA12_OH-R02,"18816"
NLA06608-0111,"51332"
NLA06608-0111,"2553"
NLA12_PA-115,"31470"
NLA06608-0031,"47115"
NLA06608-0189,"96899"
NLA06608-0445,"3262"
NLA06608-0681,"259075"
NLA06608-0893,"2297"
NLA06608-0863,"543"
NLA12_OH-113,"103024"
NLA12_OH-137,"12639"
NLA06608-1055,"81387"
NLA12_WV-112,"259224"
NLA06608-R328,"259266"
NLA06608-0041,"259305"
NLA12_WV-R01,"259330"
NLA06608-1561,"259411"
NLA06608-0793,"259445"
NLA06608-0537,"259499"
NLA12_WV-105,"259537"
NLA06608-1561,"259543"
NLA12_OH-101,"3386"
NLA06608-OH:22,"2326"
NLA12_OH-127,"3253"
NLA06608-0479,"95928"
NLA06608-0580,"259603"
NLA06608-1359,"496"
NLA06608-0175,"33496"
NLA06608-0783,"3002"
NLA12_OH-105,"3986"
NLA12_OH-122,"104100"
NLA06608-OH:19,"13651"
NLA12_OH-134,"3644"
NLA06608-1199,"2271"
NLA06608-1007,"44125"
NLA12_IN-191,"260095"
NLA06608-0447,"260126"
NLA06608-2644,"260134"
NLA06608-1492,"260139"
NLA06608-2644,"2368"
NLA06608-1775,"260191"
NLA06608-1263,"260900"
NLA06608-1263,"260999"
NLA12_KY-107,"261212"
NLA12_KY-107,"261215"
NLA06608-1332,"262052"
NLA12_KY-114,"262469"
NLA12_IL-111,"7034"
NLA12_IN-163,"263193"
NLA06608-2283,"2106"
NLA12_IN-155,"39899"
NLA12_IN-108,"799"
NLA12_IN-164,"28295"
NLA06608-0148,"263728"
NLA12_IN-142,"109296"
NLA06608-0235,"3505"
NLA06608-2779,"2937"
NLA12_IN-201,"68880"
NLA06608-1172,"116526"
NLA12_IL-110,"103073"
NLA12_IL-111,"16701"
NLA12_IN-180,"123887"
NLA12_IN-159,"46164"
NLA12_IN-193,"114416"
NLA12_IN-127,"150"
NLA06608-2196,"127476"
NLA06608-1163,"3691"
NLA06608-0724,"265833"
NLA12_IN-179,"14697"
NLA12_IN-115,"3651"
NLA06608-2708,"32548"
NLA12_IN-171,"71938"
NLA12_IN-162,"266527"
NLA12_IN-126,"75097"
NLA06608-0900,"6970"
