NLAID,LAGOSID
NLA06608-2507,"1709"
NLA06608-0196,"7033"
NLA12_IN-135,"10600"
NLA12_IN-183,"75113"
NLA12_IN-127,"52431"
NLA06608-1227,"10640"
NLA06608-2891,"65"
NLA06608-0139,"3172"
NLA12_IN-160,"132684"
NLA12_IL-111,"76136"
NLA12_IL-111,"10026"
NLA12_IL-111,"48247"
NLA12_IN-146,"1130"
NLA12_IN-128,"3365"
NLA12_IN-147,"63799"
NLA12_IN-144,"4003"
NLA06608-1499,"3203"
NLA06608-1108,"6983"
NLA06608-0020,"7005"
NLA12_IN-131,"268195"
NLA06608-1684,"62699"
NLA06608-1355,"1776"
NLA06608-0971,"2732"
NLA06608-1556,"268427"
NLA06608-0660,"268706"
NLA06608-1867,"25272"
NLA06608-0235,"2931"
NLA12_IN-106,"268846"
NLA06608-1652,"268930"
NLA06608-1652,"268986"
NLA06608-0820,"269036"
NLA06608-0255,"269051"
NLA06608-1316,"269302"
NLA06608-1652,"269520"
NLA12_KY-101,"270030"
NLA06608-1396,"270080"
NLA12_TN-119,"270107"
NLA12_IN-174,"270484"
NLA06608-1908,"505"
NLA12_IN-202,"80429"
NLA12_KY-122,"270898"
NLA12_KY-116,"270913"
NLA12_KY-122,"270914"
NLA06608-1572,"270973"
NLA06608-0980,"7305"
NLA12_IL-R03,"6751"
NLA06608-1572,"271799"
NLA12_KY-117,"271978"
NLA06608-1060,"13701"
NLA12_IL-116,"32566"
NLA06608-0868,"33570"
NLA06608-0804,"272061"
NLA12_IN-130,"1763"
NLA06608-0036,"6618"
NLA12_IN-174,"272418"
NLA12_IN-104,"88820"
NLA12_VA-R17,"272597"
NLA06608-1791,"272617"
NLA12_VA-104,"272724"
NLA12_TN-104,"272733"
NLA12_NC-109,"272935"
NLA06608-0191,"273196"
NLA06608-1668,"273309"
NLA12_TN-R01,"273531"
NLA06608-0943,"273707"
NLA06608-0239,"273808"
NLA06608-0239,"273907"
NLA06608-1044,"274403"
NLA06608-1812,"274670"
NLA06608-1044,"274671"
NLA06608-1044,"274828"
NLA06608-1044,"274832"
NLA06608-1044,"275013"
NLA06608-1812,"275147"
NLA06608-1812,"275240"
NLA12_TN-101,"275326"
NLA06608-1812,"275332"
NLA12_KY-120,"275510"
NLA12_TN-108,"275568"
NLA06608-1220,"275613"
NLA12_MN-110,"3692"
NLA12_MN-293,"32587"
NLA12_MN-229,"98143"
NLA12_MN-313,"101173"
NLA06608-MN:77-0019,"1968"
NLA12_MN-185,"45204"
NLA06608-1262,"100152"
NLA12_MN-318,"65943"
NLA12_MN-249,"97049"
NLA12_MN-240,"38918"
NLA06608-0366,"131667"
NLA12_MN-R12,"61784"
NLA12_MN-181,"110361"
NLA12_MN-196,"106260"
NLA12_MN-288,"53565"
NLA12_MN-254,"25361"
NLA06608-ELS:2D3-008,"90886"
NLA12_MN-338,"108313"
NLA06608-0878,"43198"
NLA12_MN-163,"2344"
NLA06608-0567,"814"
NLA12_MN-106,"115522"
NLA06608-MN:03-0029,"3990"
NLA12_MN-167,"126042"
NLA12_MN-144,"73034"
NLA12_MN-320,"125087"
NLA12_MN-274,"76244"
NLA12_MN-116,"1764"
NLA12_MN-106,"3017"
NLA06608-1239,"104234"
NLA06608-0403,"63864"
NLA06608-MN:15-0010,"1045"
NLA06608-1239,"77323"
NLA12_MN-200,"113417"
NLA06608-0771,"35698"
NLA06608-0215,"1834"
NLA12_MN-107,"1534"
NLA06608-0238,"2961"
NLA06608-MN:49-0140,"557"
NLA06608-0403,"79416"
NLA12_MN-126,"81546"
NLA12_MN-252,"126037"
NLA12_MN-256,"112538"
NLA12_MN-304,"79419"
NLA06608-0167,"431"
NLA06608-0743,"1876"
NLA12_MN-227,"48365"
NLA12_MN-243,"77311"
NLA12_MN-211,"50418"
NLA06608-0622,"3113"
NLA12_MN-122,"2287"
NLA12_MN-313,"93982"
NLA12_MN-180,"83682"
NLA12_MN-136,"139861"
NLA06608-0366,"131618"
NLA12_MN-245,"58648"
NLA12_MN-132,"132608"
NLA06608-MN:11-0102,"1635"
NLA12_MN-264,"120824"
NLA12_MN-108,"100096"
NLA12_MN-160,"77286"
NLA12_MN-276,"23212"
NLA12_MN-273,"163"
NLA12_MN-111,"1335"
NLA06608-0494,"2369"
NLA06608-1262,"1082"
NLA06608-0403,"3119"
NLA06608-0958,"102137"
NLA12_MN-205,"82517"
NLA06608-1239,"80511"
NLA06608-0215,"27417"
NLA12_MN-R13,"50385"
NLA12_MN-212,"65963"
NLA12_MN-272,"57689"
NLA12_MN-290,"30496"
NLA12_MN-162,"911"
NLA12_MN-221,"15833"
NLA12_MN-475,"136629"
NLA12_MN-299,"139768"
NLA12_MN-219,"27475"
NLA12_MN-221,"77347"
NLA06608-0686,"349"
NLA12_MN-152,"42222"
NLA12_MN-186,"14849"
NLA06608-2135,"33700"
NLA12_MN-251,"118765"
NLA06608-0871,"31630"
NLA12_MN-300,"42221"
NLA12_MN-427,"93068"
NLA12_MN-443,"55609"
NLA06608-MN:22-0074,"2282"
NLA12_MN-177,"30579"
NLA12_SD-158,"67062"
NLA12_MN-228,"50442"
NLA06608-MN:61-0037,"1253"
NLA12_MN-199,"99192"
NLA12_SD-103,"83703"
NLA06608-1454,"3850"
NLA12_MN-121,"3501"
NLA06608-2007,"97133"
NLA06608-1367,"137698"
NLA12_MN-427,"276082"
NLA12_MN-283,"19071"
NLA12_MN-280,"49408"
NLA06608-0935,"23286"
NLA12_MN-237,"33706"
NLA06608-1111,"101192"
NLA12_MN-315,"130488"
NLA12_MN-152,"15826"
NLA12_MN-284,"276139"
NLA12_MN-236,"110424"
NLA06608-0359,"915"
NLA06608-MN:75-0200,"3382"
NLA12_MN-123,"27485"
NLA12_MN-420,"131580"
NLA12_MN-135,"20074"
NLA12_MN-247,"139761"
NLA06608-MN:06-0002,"758"
NLA06608-MN:87-0030,"1740"
NLA12_MN-247,"1076"
NLA12_MN-235,"276191"
NLA06608-MN:87-0030,"133637"
NLA12_MN-152,"30560"
NLA12_MN-112,"328"
NLA06608-1143,"1512"
NLA06608-0183,"4338"
NLA06608-1283,"1186"
NLA12_MN-275,"58764"
NLA12_WI-171,"96136"
NLA12_MN-145,"3530"
NLA06608-1207,"4673"
NLA06608-0183,"5085"
NLA12_WI-155,"4767"
NLA06608-0926,"5050"
NLA06608-0414,"421"
NLA06608-0823,"4862"
NLA12_WI-147,"126148"
NLA12_MN-147,"140777"
NLA06608-1303,"1668"
NLA12_WI-138,"132536"
NLA06608-MN:74-0023,"1334"
NLA12_WI-127,"22282"
NLA06608-0158,"4830"
NLA12_WI-R13,"4690"
NLA06608-0007,"5347"
NLA12_WI-151,"85825"
NLA06608-1166,"4722"
NLA06608-0862,"3876"
NLA12_WI-R12,"48446"
NLA12_WI-174,"99231"
NLA06608-0435,"50510"
NLA12_WI-183,"5576"
NLA06608-0606,"4628"
NLA06608-ELS:2C3-018,"1543"
NLA12_WI-153,"118814"
NLA06608-0350,"5381"
NLA12_WI-157,"5006"
NLA12_WI-122,"128275"
NLA06608-0590,"105413"
NLA06608-1075,"4087"
NLA06608-0547,"3176"
NLA12_WI-179,"5254"
NLA12_WI-104,"5134"
NLA12_WI-131,"5115"
NLA06608-0654,"1462"
NLA12_WI-170,"25510"
NLA12_WI-109,"4454"
NLA12_WI-166,"118834"
NLA12_WI-115,"132495"
NLA06608-0462,"80615"
NLA12_WI-173,"4900"
NLA12_WI-172,"5055"
NLA06608-1884,"4717"
NLA12_IL-103,"6422"
NLA12_IA-107,"105421"
NLA12_IA-R02,"76387"
NLA06608-0860,"4819"
NLA06608-R715,"4709"
NLA12_IA-132,"30680"
NLA12_IA-134,"4985"
NLA06608-1544,"4448"
NLA06608-1223,"14958"
NLA12_WI-152,"5072"
NLA12_WI-188,"1084"
NLA12_WI-140,"21239"
NLA12_WI-101,"4467"
NLA12_WI-136,"3466"
NLA12_WI-134,"12908"
NLA06608-WI:Lowes,"106448"
NLA06608-0099,"4251"
NLA06608-0759,"5581"
NLA06608-1035,"53764"
NLA12_MN-378,"93197"
NLA12_IA-120,"5421"
NLA12_MN-204,"79633"
NLA06608-0008,"4351"
NLA12_MN-396,"11889"
NLA06608-2056,"4821"
NLA12_IA-150,"4607"
NLA06608-2036,"90099"
NLA12_MN-268,"137562"
NLA12_MN-444,"10902"
NLA06608-0968,"104389"
NLA06608-1527,"99295"
NLA12_MN-220,"59904"
NLA06608-1015,"5329"
NLA06608-MN:51-0063,"1694"
NLA06608-1736,"4594"
NLA12_MO-109,"78558"
NLA12_MO-122,"70239"
NLA06608-1232,"32807"
NLA12_IA-127,"31808"
NLA12_IA-127,"19195"
NLA06608-1936,"6185"
NLA06608-0091,"1643"
NLA12_IL-118,"7387"
NLA12_WI-168,"4259"
NLA06608-1179,"7252"
NLA12_IL-123,"6469"
NLA12_IL-123,"38047"
NLA06608-2219,"90123"
NLA06608-0859,"4734"
NLA12_IN-166,"2170"
NLA12_IL-106,"6473"
NLA12_IN-166,"133470"
NLA06608-0587,"277247"
NLA12_IL-123,"34878"
NLA06608-2987,"50613"
NLA12_IL-118,"7386"
NLA12_IN-105,"3305"
NLA12_IL-104,"6852"
NLA12_IL-123,"22364"
NLA12_IL-114,"6445"
NLA12_IL-109,"7041"
NLA06608-1724,"6573"
NLA06608-1840,"6981"
NLA06608-0112,"7045"
NLA06608-0672,"98370"
NLA12_MO-R01,"113702"
NLA06608-R775,"5726"
NLA06608-0624,"7030"
NLA06608-1376,"10987"
NLA12_MO-117,"77554"
NLA06608-0480,"28665"
NLA06608-0672,"40247"
NLA06608-0112,"118945"
NLA12_IL-120,"107591"
NLA06608-0112,"120023"
NLA12_MO-105,"78634"
NLA06608-0672,"7439"
NLA06608-0672,"9676"
NLA12_MS-113,"278354"
NLA06608-0608,"13008"
NLA06608-0048,"79728"
NLA12_TN-122,"278927"
NLA12_TN-106,"279632"
NLA12_TN-113,"279673"
NLA06608-0484,"279993"
NLA12_KY-104,"280120"
NLA12_TN-114,"280538"
NLA06608-0080,"281047"
NLA06608-0208,"281394"
NLA06608-0176,"42436"
NLA06608-1504,"6303"
NLA06608-0224,"28694"
NLA06608-0828,"284216"
NLA12_MS-106,"284642"
NLA06608-0444,"285023"
NLA12_MS-R03,"285616"
NLA06608-0508,"285952"
NLA06608-0432,"287042"
NLA06608-2492,"287499"
NLA12_MS-116,"288071"
NLA12_AR-105,"289009"
NLA12_LA-101,"292020"
NLA12_AR-111,"292237"
NLA06608-1204,"292666"
NLA06608-4650,"292897"
NLA06608-4650,"292947"
NLA12_LA-101,"293285"
NLA06608-4650,"293294"
NLA06608-0436,"293295"
NLA12_LA-106,"294762"
NLA06608-2524,"295145"
NLA06608-0583,"296283"
NLA12_LA-109,"296332"
NLA12_MS-119,"296509"
NLA12_LA-141,"297004"
NLA06608-0327,"297391"
NLA12_LA-172,"298913"
NLA06608-1863,"302034"
NLA12_LA-134,"302942"
NLA06608-0711,"303902"
NLA12_LA-152,"303903"
NLA12_LA-103,"307966"
NLA12_ND-126,"310720"
NLA12_ND-119,"310927"
NLA12_ND-199,"310966"
NLA12_ND-113,"311079"
NLA12_ND-194,"311086"
NLA06608-0634,"311228"
NLA12_ND-146,"311324"
NLA06608-0512,"311758"
NLA12_ND-198,"312250"
NLA12_ND-139,"313218"
NLA06608-0014,"313267"
NLA06608-0334,"313473"
NLA12_ND-162,"313825"
NLA12_ND-178,"313928"
NLA06608-0915,"133345"
NLA12_MN-248,"27710"
NLA12_MN-184,"81816"
NLA12_MN-277,"34956"
NLA12_MN-213,"116911"
NLA06608-0254,"314254"
NLA12_ND-105,"314256"
NLA12_ND-105,"314257"
NLA12_ND-101,"314262"
NLA06608-0558,"97380"
NLA12_MN-415,"59014"
NLA12_MN-127,"110697"
NLA12_MN-203,"103462"
NLA06608-1326,"86011"
NLA12_MN-206,"116913"
NLA12_MN-334,"63164"
NLA06608-0110,"69333"
NLA06608-0078,"314661"
NLA12_MN-131,"8595"
NLA12_MN-303,"49663"
NLA06608-0174,"140541"
NLA12_MN-265,"48646"
NLA12_MN-325,"30807"
NLA12_MN-115,"1411"
NLA12_MN-414,"96361"
NLA06608-0510,"315131"
NLA12_MN-267,"15091"
NLA12_MN-157,"116890"
NLA12_MN-153,"18204"
NLA12_MN-201,"44522"
NLA12_MN-217,"67271"
NLA06608-0659,"315976"
NLA12_SD-122,"316028"
NLA12_MN-287,"33907"
NLA12_MN-127,"65238"
NLA12_MN-395,"67262"
NLA12_MN-253,"36033"
NLA12_MN-189,"80752"
NLA06608-MN:56-0306,"1423"
NLA12_MN-281,"75549"
NLA06608-1134,"36032"
NLA12_ND-105,"316222"
NLA06608-0510,"316234"
NLA12_MN-335,"33921"
NLA12_MN-195,"48621"
NLA12_MN-207,"107627"
NLA12_MN-367,"112799"
NLA12_MN-271,"44536"
NLA12_MN-191,"25669"
NLA12_MN-341,"74452"
NLA12_MN-158,"37089"
NLA06608-0211,"102467"
NLA06608-0110,"86012"
NLA12_MN-269,"55886"
NLA12_ND-190,"316605"
NLA12_MN-143,"88125"
NLA12_MN-137,"130234"
NLA12_MN-141,"134430"
NLA12_MN-197,"16120"
NLA12_MN-178,"1344"
NLA06608-1102,"83994"
NLA06608-0782,"22508"
NLA12_MN-138,"79795"
NLA12_MN-233,"49699"
NLA12_MN-258,"100446"
NLA12_MN-150,"123279"
NLA12_MN-322,"114804"
NLA06608-1342,"20353"
NLA12_MN-306,"30871"
NLA12_MN-130,"18242"
NLA06608-1038,"63"
NLA12_MN-297,"90264"
NLA06608-0190,"68334"
NLA12_MN-202,"33983"
NLA06608-1150,"115930"
NLA06608-0526,"35013"
NLA06608-0833,"317001"
NLA06608-0001,"317084"
NLA06608-1377,"317229"
NLA06608-1674,"317308"
NLA06608-1633,"317383"
NLA12_MT-152,"317483"
NLA12_MT-143,"318031"
NLA12_MT-113,"318415"
NLA06608-0225,"318474"
NLA06608-2874,"318601"
NLA12_MT-107,"318645"
NLA06608-2800,"318808"
NLA06608-1344,"318885"
NLA06608-2170,"319086"
NLA12_MT-151,"319184"
NLA06608-0378,"319208"
NLA12_MT-156,"319211"
NLA06608-2426,"319431"
NLA06608-1002,"319503"
NLA12_MT-135,"319756"
NLA12_MT-138,"320134"
NLA12_MT-144,"321089"
NLA12_MT-119,"321673"
NLA06608-1600,"321725"
NLA06608-1856,"321911"
NLA12_MT-177,"322383"
NLA06608-0064,"322453"
NLA06608-1968,"322823"
NLA06608-0496,"322837"
NLA12_MT-118,"322841"
NLA06608-0944,"322940"
NLA12_MT-109,"323197"
NLA06608-0128,"323506"
NLA12_MT-161,"323994"
NLA06608-1510,"324219"
NLA12_MT-126,"324386"
NLA12_MT-154,"324587"
NLA12_MT-142,"324762"
NLA12_MT-142,"324866"
NLA12_MT-160,"325238"
NLA06608-0842,"325337"
NLA06608-1610,"325467"
NLA06608-1610,"325474"
NLA12_MT-162,"325554"
NLA12_WY-R04,"325573"
NLA06608-2634,"325669"
NLA06608-1338,"325836"
NLA06608-1866,"325987"
NLA12_WY-137,"325988"
NLA06608-0570,"326008"
NLA06608-1270,"326677"
NLA06608-0950,"326930"
NLA06608-0950,"327091"
NLA12_WY-117,"327180"
NLA06608-1354,"327277"
NLA06608-0042,"327630"
NLA12_WY-104,"328427"
NLA06608-2266,"328641"
NLA06608-1462,"329884"
NLA12_ND-186,"330632"
NLA12_ND-202,"331220"
NLA06608-1578,"331569"
NLA12_ND-163,"331675"
NLA06608-1210,"332034"
NLA06608-0384,"332262"
NLA06608-0222,"332282"
NLA12_ND-155,"332620"
NLA06608-0442,"334119"
NLA12_ND-187,"334169"
NLA12_SD-119,"335444"
NLA06608-2714,"336173"
NLA12_SD-172,"336329"
NLA12_SD-107,"337055"
NLA06608-0243,"337264"
NLA06608-0579,"337268"
NLA06608-0339,"337271"
NLA06608-1811,"337273"
NLA12_ND-196,"337948"
NLA06608-1719,"338071"
NLA12_SD-189,"338163"
NLA12_ND-173,"338177"
NLA12_SD-101,"338573"
NLA12_ND-118,"338918"
NLA12_ND-112,"339036"
NLA06608-1155,"339756"
NLA12_SD-157,"339876"
NLA06608-0531,"339889"
NLA06608-1107,"339898"
NLA06608-0515,"339903"
NLA06608-1006,"339912"
NLA06608-0019,"339915"
NLA06608-0275,"339916"
NLA12_ND-167,"340419"
NLA06608-0755,"340558"
NLA06608-0595,"340630"
NLA06608-0851,"340659"
NLA12_ND-134,"340758"
NLA12_SD-141,"340765"
NLA12_ND-151,"340820"
NLA06608-1086,"340823"
NLA12_ND-145,"341525"
NLA06608-0083,"341668"
NLA12_ND-131,"341692"
NLA06608-0718,"341798"
NLA12_SD-132,"342039"
NLA12_ND-160,"342398"
NLA12_ND-R18,"342433"
NLA06608-1719,"342497"
NLA12_ND-129,"342600"
NLA06608-1091,"342605"
NLA12_ND-R17,"342609"
NLA12_SD-140,"342642"
NLA06608-0762,"343076"
NLA12_ND-115,"343127"
NLA06608-0243,"343492"
NLA06608-1219,"343504"
NLA12_SD-168,"343711"
NLA06608-2103,"344134"
NLA12_SD-134,"344150"
NLA06608-0899,"344243"
NLA06608-0707,"344255"
NLA06608-2131,"344364"
NLA12_SD-183,"345199"
NLA06608-0967,"345607"
NLA12_SD-165,"345961"
NLA12_SD-137,"345970"
NLA12_SD-143,"346238"
NLA06608-0179,"346668"
NLA12_SD-133,"347275"
NLA06608-R7103,"347897"
NLA06608-1836,"348043"
NLA06608-0220,"348146"
NLA06608-R7101,"348209"
NLA12_NE-125,"348357"
NLA06608-1948,"348447"
NLA06608-R784,"348700"
NLA06608-0044,"348702"
NLA12_NE-121,"348933"
NLA06608-R788,"349094"
NLA12_NE-102,"349099"
NLA06608-1244,"349109"
NLA12_NE-112,"349276"
NLA12_SD-147,"349348"
NLA06608-3484,"349416"
NLA12_NE-127,"349479"
NLA06608-R7104,"349553"
NLA06608-1096,"349600"
NLA06608-0195,"349793"
NLA06608-1022,"349808"
NLA12_SD-110,"350080"
NLA12_SD-126,"350106"
NLA06608-0779,"350111"
NLA12_ND-172,"350314"
NLA06608-0439,"350399"
NLA06608-1575,"350718"
NLA06608-2087,"350923"
NLA12_SD-146,"350971"
NLA12_SD-102,"350983"
NLA06608-0766,"350988"
NLA06608-0407,"351436"
NLA12_ND-193,"351811"
NLA06608-0259,"351972"
NLA06608-1255,"352033"
NLA06608-1959,"352426"
NLA06608-1703,"352427"
NLA06608-1959,"352430"
NLA12_SD-138,"352431"
NLA12_ND-156,"352497"
NLA12_ND-164,"352558"
NLA06608-1655,"353890"
NLA12_SD-182,"354395"
NLA12_ND-172,"354524"
NLA06608-0126,"354526"
NLA12_ND-149,"354674"
NLA12_SD-111,"355124"
NLA12_SD-130,"355157"
NLA12_SD-154,"355166"
NLA12_SD-106,"355465"
NLA12_SD-131,"356004"
NLA12_SD-170,"356067"
NLA12_SD-114,"356262"
NLA06608-0663,"356411"
NLA12_SD-115,"356577"
NLA12_SD-198,"356818"
NLA06608-2123,"356843"
NLA06608-0523,"114824"
NLA06608-1687,"356881"
NLA12_SD-170,"356950"
NLA06608-0523,"41427"
NLA12_SD-162,"357171"
NLA06608-1879,"357176"
NLA06608-0295,"357202"
NLA06608-1319,"357230"
NLA06608-0247,"119048"
NLA06608-1675,"357513"
NLA06608-R796,"357699"
NLA12_NE-135,"357944"
NLA06608-1259,"358063"
NLA06608-0764,"358232"
NLA12_CO-131,"358320"
NLA06608-1596,"358454"
NLA12_NE-160,"358471"
NLA12_WY-R08,"358542"
NLA06608-2379,"358864"
NLA12_NE-107,"358948"
NLA06608-R792,"358951"
NLA06608-2715,"358973"
NLA06608-2027,"359104"
NLA06608-R791,"359204"
NLA12_WY-151,"359225"
NLA12_WY-130,"359240"
NLA12_NE-111,"359458"
NLA06608-1739,"359514"
NLA12_CO-104,"359518"
NLA06608-1083,"359752"
NLA06608-1595,"359753"
NLA06608-0016,"360013"
NLA06608-0635,"360271"
NLA12_CO-110,"360347"
NLA06608-1476,"360369"
NLA12_CO-124,"360396"
NLA12_CO-127,"360400"
NLA12_CO-119,"360550"
NLA06608-0715,"360568"
NLA06608-1147,"360687"
NLA06608-0955,"360861"
NLA12_WY-107,"361009"
NLA06608-0891,"361261"
NLA12_CO-111,"361292"
NLA12_CO-103,"361293"
NLA06608-0452,"361406"
NLA12_NE-170,"361694"
NLA12_NE-157,"361733"
NLA12_NE-149,"361761"
NLA12_NE-166,"362218"
NLA06608-0692,"362241"
NLA06608-0344,"362328"
NLA06608-0528,"362640"
NLA06608-0344,"362855"
NLA12_NE-154,"363003"
NLA12_NE-106,"363006"
NLA06608-R7106,"363083"
NLA12_NE-129,"363282"
NLA06608-1148,"363321"
NLA06608-0124,"364315"
NLA06608-2740,"364502"
NLA06608-2824,"364521"
NLA12_NE-114,"364810"
NLA12_NE-104,"364839"
NLA06608-2740,"364887"
NLA12_NE-156,"364942"
NLA12_NE-108,"365182"
NLA06608-2824,"365450"
NLA06608-2972,"365583"
NLA06608-2740,"365743"
NLA06608-0648,"365980"
NLA06608-3608,"366189"
NLA06608-3656,"366396"
NLA12_NE-133,"366579"
NLA06608-1975,"4686"
NLA06608-1975,"47641"
NLA12_MN-250,"16159"
NLA06608-0904,"116962"
NLA12_IA-109,"126411"
NLA06608-2039,"30904"
NLA06608-1975,"53947"
NLA12_IA-152,"4621"
NLA06608-1271,"140494"
NLA12_KS-109,"21473"
NLA12_KS-125,"125419"
NLA12_MO-103,"6199"
NLA06608-0880,"367582"
NLA06608-0720,"367583"
NLA06608-2640,"367584"
NLA12_NE-101,"367586"
NLA06608-0588,"367833"
NLA06608-2332,"367992"
NLA06608-1360,"368101"
NLA06608-2332,"368471"
NLA06608-2640,"368640"
NLA06608-0720,"368929"
NLA12_KS-122,"369724"
NLA06608-R759,"369860"
NLA06608-1208,"370136"
NLA06608-1052,"370141"
NLA12_KS-122,"370142"
NLA12_KS-122,"370279"
NLA06608-0312,"371089"
NLA12_NE-110,"371429"
NLA06608-3660,"371882"
NLA06608-1036,"372572"
NLA06608-1100,"372625"
NLA12_NE-158,"373372"
NLA06608-R750,"373914"
NLA12_KS-103,"374451"
NLA06608-0140,"374511"
NLA12_IA-113,"30931"
NLA06608-1012,"133274"
NLA12_MO-126,"99503"
NLA12_IA-R03,"5252"
NLA12_MO-115,"105646"
NLA06608-0632,"53992"
NLA06608-0632,"34027"
NLA06608-1576,"124389"
NLA12_MO-102,"6076"
NLA06608-0632,"118021"
NLA06608-0168,"71445"
NLA06608-R736,"374862"
NLA12_KS-121,"374879"
NLA06608-R733,"22578"
NLA06608-0632,"79833"
NLA06608-0632,"35055"
NLA06608-1576,"77704"
NLA06608-1576,"103592"
NLA06608-1576,"130156"
NLA06608-1640,"6176"
NLA12_MO-101,"65328"
NLA06608-1704,"112900"
NLA12_MO-119,"14159"
NLA06608-R772,"36107"
NLA06608-1576,"119108"
NLA06608-1640,"6068"
NLA06608-1640,"6067"
NLA12_KS-R08,"375169"
NLA06608-R746,"40393"
NLA12_MO-123,"132218"
NLA06608-1740,"38285"
NLA06608-0184,"36130"
NLA12_KS-130,"51902"
NLA06608-1120,"6299"
NLA06608-R769,"72475"
NLA12_MO-108,"54020"
NLA12_MO-R02,"39362"
NLA12_AR-106,"105709"
NLA06608-0372,"375983"
NLA12_CO-108,"376076"
