NLAID,LAGOSID
NLA06608-0276,"376082"
NLA06608-1748,"376134"
NLA06608-0596,"376135"
NLA12_CO-129,"376254"
NLA06608-0864,"376372"
NLA12_CO-125,"376384"
NLA06608-0228,"376659"
NLA12_KS-105,"377502"
NLA12_KS-138,"377561"
NLA06608-0872,"378183"
NLA12_KS-124,"378651"
NLA06608-1824,"378799"
NLA06608-4064,"378803"
NLA06608-0120,"378906"
NLA12_OK-121,"379099"
NLA06608-0120,"379116"
NLA12_OK-121,"379117"
NLA06608-0120,"379118"
NLA06608-0120,"379310"
NLA06608-1804,"379312"
NLA06608-4206,"379470"
NLA12_OK-103,"379534"
NLA06608-0616,"379555"
NLA06608-1804,"379673"
NLA06608-0012,"379913"
NLA12_OK-103,"380389"
NLA12_OK-103,"380594"
NLA12_OK-103,"380595"
NLA06608-0120,"380596"
NLA06608-0120,"380597"
NLA06608-0120,"380785"
NLA12_OK-133,"380921"
NLA06608-0440,"380949"
NLA06608-0120,"381123"
NLA12_OK-103,"381127"
NLA12_OK-103,"381128"
NLA06608-4440,"381132"
NLA06608-4320,"381133"
NLA12_OK-302,"381285"
NLA06608-0120,"381343"
NLA12_OK-286,"381454"
NLA06608-R723,"381506"
NLA06608-0120,"381543"
NLA12_OK-134,"382263"
NLA12_KS-106,"382319"
NLA06608-4643,"382703"
NLA12_KS-107,"382811"
NLA12_OK-134,"382843"
NLA06608-1960,"383272"
NLA12_OK-134,"383433"
NLA06608-4504,"383871"
NLA06608-0744,"384000"
NLA06608-4949,"384428"
NLA06608-0376,"385057"
NLA06608-R730,"385059"
NLA12_OK-134,"385196"
NLA12_KS-126,"385592"
NLA12_OK-134,"385671"
NLA12_KS-R11,"385673"
NLA12_OK-109,"386238"
NLA12_OK-134,"386372"
NLA12_OK-134,"386374"
NLA12_OK-134,"386381"
NLA06608-1300,"386822"
NLA12_NM-117,"386826"
NLA06608-1380,"386846"
NLA06608-0996,"386857"
NLA12_NM-152,"386895"
NLA12_NM-105,"386909"
NLA12_NM-132,"386923"
NLA06608-1300,"386934"
NLA12_NM-129,"386935"
NLA06608-1124,"386983"
NLA12_NM-129,"386997"
NLA06608-0356,"387042"
NLA06608-1508,"387061"
NLA06608-2704,"387288"
NLA06608-3616,"387293"
NLA06608-0560,"387457"
NLA12_OK-101,"388261"
NLA06608-1164,"388725"
NLA12_OK-117,"389063"
NLA12_OK-296,"389109"
NLA06608-0268,"389398"
NLA12_OK-117,"389429"
NLA12_OK-105,"389511"
NLA06608-1016,"389581"
NLA06608-1420,"389749"
NLA06608-1568,"389772"
NLA06608-4056,"390029"
NLA12_OK-135,"390286"
NLA12_OK-306,"390321"
NLA06608-1164,"390389"
NLA12_OK-291,"390644"
NLA06608-2076,"390905"
NLA12_OK-299,"391146"
NLA06608-4414,"391542"
NLA06608-0332,"391572"
NLA12_OK-291,"391985"
NLA06608-1484,"392550"
NLA12_OK-107,"392710"
NLA06608-1356,"392824"
NLA06608-3320,"393134"
NLA12_AR-101,"393137"
NLA12_OK-311,"393187"
NLA06608-0540,"394055"
NLA06608-1564,"394542"
NLA06608-1488,"394609"
NLA06608-0244,"394755"
NLA06608-0180,"394758"
NLA06608-4659,"394759"
NLA12_OK-122,"395088"
NLA06608-4610,"395498"
NLA12_OK-102,"395553"
NLA06608-0152,"395554"
NLA06608-0856,"396235"
NLA06608-1432,"396291"
NLA06608-0284,"396562"
NLA12_OK-292,"396857"
NLA06608-0408,"397003"
NLA06608-0696,"397732"
NLA06608-0756,"398428"
NLA06608-3032,"399346"
NLA12_OK-293,"399552"
NLA06608-4382,"399996"
NLA06608-1368,"400208"
NLA06608-0204,"400352"
NLA06608-2996,"400477"
NLA06608-4828,"400846"
NLA06608-3480,"400961"
NLA12_TX-165,"401040"
NLA06608-0472,"401041"
NLA06608-1800,"401042"
NLA06608-1800,"401707"
NLA06608-1800,"401714"
NLA06608-1800,"401723"
NLA06608-1800,"401746"
NLA06608-1800,"401751"
NLA06608-1608,"402054"
NLA12_TX-232,"402579"
NLA06608-1800,"402876"
NLA12_TX-195,"402892"
NLA06608-1800,"402898"
NLA12_TX-157,"402922"
NLA06608-1800,"402931"
NLA06608-1800,"402946"
NLA06608-1608,"403215"
NLA06608-1608,"403216"
NLA12_OK-285,"403414"
NLA06608-1240,"403439"
NLA06608-1800,"404056"
NLA06608-1800,"404057"
NLA06608-1800,"404058"
NLA06608-1800,"404067"
NLA06608-1800,"404068"
NLA06608-1800,"404086"
NLA06608-1800,"404087"
NLA06608-1800,"404091"
NLA12_AR-109,"404104"
NLA06608-1800,"404114"
NLA12_LA-104,"404404"
NLA12_LA-104,"404416"
NLA06608-1800,"404576"
NLA06608-1800,"404577"
NLA06608-0500,"404579"
NLA06608-1800,"405226"
NLA06608-1800,"405238"
NLA06608-1800,"405246"
NLA06608-1800,"405264"
NLA06608-1800,"405294"
NLA12_LA-104,"405570"
NLA12_LA-161,"405719"
NLA06608-1560,"405739"
NLA12_LA-105,"405745"
NLA12_LA-104,"405748"
NLA06608-1800,"406390"
NLA06608-1800,"406417"
NLA06608-1800,"406423"
NLA12_LA-104,"406725"
NLA06608-0328,"406901"
NLA12_LA-102,"406903"
NLA06608-1800,"407574"
NLA06608-1800,"407583"
NLA06608-1800,"407592"
NLA06608-1800,"407593"
NLA06608-1800,"407605"
NLA06608-1800,"407606"
NLA06608-1800,"407637"
NLA06608-1800,"407638"
NLA06608-0328,"407672"
NLA12_LA-154,"407747"
NLA12_LA-155,"408017"
NLA12_TX-R08,"408125"
NLA06608-1800,"408128"
NLA06608-TX:30,"408131"
NLA06608-1288,"408132"
NLA06608-1800,"408792"
NLA06608-1800,"408793"
NLA06608-1800,"408804"
NLA06608-1800,"408805"
NLA06608-1800,"408812"
NLA06608-1800,"408813"
NLA06608-1800,"408821"
NLA06608-1800,"408852"
NLA06608-1800,"408853"
NLA06608-1608,"409125"
NLA06608-4929,"409284"
NLA12_TX-R09,"409450"
NLA06608-1800,"409870"
NLA06608-1800,"409871"
NLA06608-1800,"409899"
NLA06608-1800,"409916"
NLA06608-1800,"409922"
NLA06608-1800,"409928"
NLA06608-1800,"409929"
NLA06608-1608,"410227"
NLA06608-1224,"410665"
NLA12_TX-235,"410784"
NLA06608-1735,"410837"
NLA12_TX-117,"411081"
NLA06608-TX:22,"413016"
NLA12_TX-169,"414005"
NLA12_TX-141,"414090"
NLA12_TX-141,"414400"
NLA06608-1047,"414409"
NLA12_TX-R02,"414478"
NLA06608-2072,"414492"
NLA12_TX-137,"415369"
NLA06608-0024,"415677"
NLA06608-0024,"416042"
NLA06608-1496,"416351"
NLA06608-2776,"416479"
NLA12_TX-202,"416561"
NLA06608-3083,"417036"
NLA06608-3083,"417042"
NLA06608-3083,"417043"
NLA06608-3083,"417045"
NLA12_TX-176,"417684"
NLA12_TX-187,"417753"
NLA06608-1992,"417754"
NLA12_TX-199,"417781"
NLA12_TX-109,"417841"
NLA06608-3083,"417960"
NLA06608-3083,"417964"
NLA06608-3083,"417965"
NLA06608-3083,"418885"
NLA06608-1672,"419426"
NLA12_TX-109,"419662"
NLA06608-3083,"419785"
NLA06608-3083,"419786"
NLA12_TX-114,"419891"
NLA06608-0456,"419896"
NLA12_TX-160,"420132"
NLA12_TX-170,"420510"
NLA06608-3083,"420626"
NLA06608-3083,"420652"
NLA06608-3083,"420657"
NLA06608-3083,"420659"
NLA06608-3083,"420670"
NLA12_TX-110,"420755"
NLA06608-3083,"420756"
NLA12_TX-148,"420780"
NLA06608-3096,"421328"
NLA06608-3096,"421329"
NLA06608-3083,"421567"
NLA06608-3083,"421575"
NLA06608-3083,"421576"
NLA06608-3083,"421605"
NLA06608-3083,"421613"
NLA06608-3083,"421622"
NLA12_TX-121,"421724"
NLA06608-3083,"422477"
NLA06608-3083,"422490"
NLA06608-3083,"422523"
NLA06608-3083,"422524"
NLA06608-3083,"422538"
NLA12_TX-218,"422639"
NLA12_TX-128,"422699"
NLA12_TX-110,"422874"
NLA06608-0456,"423035"
NLA06608-0456,"423036"
NLA06608-3083,"423381"
NLA06608-3083,"423392"
NLA06608-3083,"423419"
NLA06608-3083,"423421"
NLA06608-3083,"423423"
NLA12_TX-129,"424568"
NLA12_TX-161,"425150"
NLA12_TX-118,"425833"
NLA12_TX-201,"427370"
NLA06608-2663,"427420"
NLA12_TX-118,"427439"
NLA06608-0144,"429531"
NLA06608-2120,"429629"
NLA06608-0712,"429714"
NLA12_TX-190,"429770"
NLA06608-0144,"430182"
NLA12_TX-136,"430183"
NLA12_TX-234,"430418"
NLA12_TX-124,"430556"
NLA06608-2807,"430561"
NLA12_TX-124,"430650"
NLA12_TX-144,"430814"
NLA06608-3228,"430916"
NLA06608-TX:15,"430917"
NLA06608-0072,"431850"
NLA12_TX-112,"431899"
NLA06608-TX:29,"432316"
NLA06608-0599,"433888"
NLA12_TX-196,"434041"
NLA12_TX-205,"434392"
NLA06608-1623,"435195"
NLA06608-2924,"435483"
NLA12_TX-152,"435674"
NLA12_TX-182,"436104"
NLA12_TX-107,"436489"
NLA06608-TX:10,"437814"
NLA06608-2759,"438003"
NLA06608-TX:27,"438262"
NLA12_TX-159,"438609"
NLA06608-1436,"438778"
NLA06608-TX:14,"438779"
NLA06608-2094,"440495"
NLA06608-1191,"440831"
NLA06608-3303,"441620"
NLA06608-TX:5,"443609"
NLA12_TX-135,"444045"
NLA06608-1630,"444261"
NLA06608-TX:5,"444945"
NLA06608-TX:5,"444955"
NLA06608-TX:5,"445186"
NLA06608-0003,"445489"
NLA12_TX-158,"445543"
NLA06608-TX:5,"445839"
NLA06608-TX:5,"445854"
NLA06608-TX:5,"446728"
NLA12_CO-121,"447155"
NLA06608-0116,"447459"
NLA06608-1279,"447477"
NLA12_NM-161,"447497"
NLA12_NM-133,"447705"
NLA06608-0564,"447737"
NLA06608-0260,"447742"
NLA06608-0340,"447774"
NLA06608-0015,"447806"
NLA06608-1295,"447823"
NLA06608-0483,"447866"
NLA06608-0483,"447915"
NLA12_NM-160,"448036"
NLA06608-1236,"448105"
NLA06608-1715,"448677"
NLA12_CO-130,"449212"
NLA06608-1483,"449634"
NLA06608-0468,"449898"
NLA12_CO-114,"449960"
NLA06608-0495,"450040"
NLA06608-1455,"450059"
NLA06608-0687,"450105"
NLA06608-0495,"450193"
NLA06608-0511,"450213"
NLA12_CO-107,"450443"
NLA12_WY-147,"450462"
NLA06608-0970,"450463"
NLA12_UT-118,"450478"
NLA12_WY-116,"450587"
NLA12_UT-109,"450615"
NLA06608-0090,"450732"
NLA12_WY-120,"450813"
NLA12_WY-105,"450816"
NLA12_UT-229,"450862"
NLA12_WY-103,"450977"
NLA12_WY-131,"450981"
NLA06608-1631,"451138"
NLA12_UT-412,"451362"
NLA06608-1818,"451428"
NLA06608-1562,"451472"
NLA12_WY-125,"451522"
NLA06608-1695,"451676"
NLA12_UT-343,"451688"
NLA12_UT-122,"451697"
NLA12_WY-133,"451808"
NLA06608-0079,"451862"
NLA12_CO-R10,"451898"
NLA12_CO-115,"452140"
NLA12_CO-R07,"452226"
NLA06608-2345,"452294"
NLA12_UT-424,"452359"
NLA12_UT-374,"452373"
NLA06608-1119,"452446"
NLA12_UT-125,"452451"
NLA06608-2463,"452480"
NLA12_UT-400,"452556"
NLA12_UT-359,"452700"
NLA06608-0637,"452712"
NLA12_UT-260,"452714"
NLA12_UT-102,"452797"
NLA06608-0927,"452798"
NLA06608-0671,"452839"
NLA06608-1321,"452896"
NLA06608-2429,"452898"
NLA06608-1439,"452899"
NLA12_UT-196,"452903"
NLA06608-1183,"452918"
NLA12_UT-165,"453084"
NLA06608-0169,"453086"
NLA12_UT-264,"453117"
NLA06608-1284,"453140"
NLA06608-0004,"453155"
NLA12_NM-134,"453161"
NLA12_CO-133,"453352"
NLA12_NM-162,"453371"
NLA12_CO-117,"453433"
NLA12_NM-150,"453537"
NLA06608-2372,"453586"
NLA06608-0733,"453659"
NLA06608-1261,"453660"
NLA12_UT-173,"453667"
NLA12_NV-103,"453698"
NLA06608-2477,"453717"
NLA06608-0925,"453751"
NLA06608-2457,"453761"
NLA12_AZ-127,"453764"
NLA06608-2797,"453773"
NLA06608-1577,"453829"
NLA12_AZ-R02,"453831"
NLA06608-0895,"453856"
NLA06608-0873,"453902"
NLA12_AZ-R01,"453903"
NLA12_AZ-157,"453914"
NLA06608-0127,"453920"
NLA06608-0809,"453945"
NLA06608-0617,"453963"
NLA06608-1151,"453976"
NLA06608-0836,"454013"
NLA06608-1129,"454032"
NLA12_AZ-103,"454039"
NLA06608-0877,"454077"
NLA06608-0061,"454185"
NLA12_AZ-123,"454253"
NLA12_AZ-140,"454301"
NLA12_AZ-145,"454392"
NLA06608-0130,"454431"
NLA06608-0834,"454700"
NLA06608-1593,"454733"
NLA06608-1602,"454753"
NLA12_AZ-118,"454761"
NLA12_AZ-102,"454810"
NLA12_AZ-143,"454841"
NLA12_AZ-130,"454863"
NLA06608-0770,"454869"
NLA06608-0962,"455025"
NLA06608-0241,"455026"
NLA06608-1521,"455074"
NLA06608-3313,"455076"
NLA12_WY-115,"455122"
NLA06608-0497,"455160"
NLA12_UT-126,"455238"
NLA12_ID-203,"455244"
NLA06608-2322,"455248"
NLA12_UT-148,"455636"
NLA12_UT-128,"455698"
NLA06608-0850,"455788"
NLA06608-2801,"455797"
NLA12_UT-294,"455943"
NLA06608-2685,"455969"
NLA06608-1170,"455977"
NLA12_UT-203,"456050"
NLA06608-1810,"456076"
NLA12_UT-409,"456130"
NLA12_UT-325,"456172"
NLA12_UT-160,"456176"
NLA12_UT-218,"456243"
NLA12_UT-324,"456254"
NLA12_UT-218,"456264"
NLA06608-1874,"456356"
NLA12_UT-147,"456443"
NLA12_UT-159,"456455"
NLA12_UT-137,"456465"
NLA12_UT-169,"456486"
NLA12_UT-397,"456508"
NLA12_UT-210,"456542"
NLA06608-1753,"456547"
NLA12_UT-141,"456550"
NLA06608-0105,"456588"
NLA12_UT-186,"456604"
NLA12_UT-392,"456619"
NLA06608-0425,"456650"
NLA12_UT-222,"456664"
NLA06608-0825,"456685"
NLA06608-1529,"456733"
NLA12_CA-154,"456734"
NLA12_NV-137,"456791"
NLA06608-NV:3,"456814"
NLA06608-1893,"456842"
NLA12_NV-105,"456843"
NLA12_NV-177,"456883"
NLA12_NV-167,"456892"
NLA12_NV-R01,"456896"
NLA12_CA-R13,"456932"
NLA12_CA-R02,"456953"
NLA06608-0905,"457035"
NLA12_NV-109,"457037"
NLA06608-2889,"457038"
NLA12_CA-R09,"457088"
NLA06608-2185,"457119"
NLA12_CA-123,"457133"
NLA06608-0137,"457192"
NLA06608-0073,"457244"
NLA06608-2037,"457255"
NLA12_NV-141,"457285"
NLA12_CA-200,"457341"
NLA12_NV-193,"457347"
NLA12_NV-106,"457389"
NLA12_NV-144,"457492"
NLA06608-0797,"457589"
NLA12_ID-103,"457597"
NLA06608-1953,"457600"
NLA06608-1985,"457646"
NLA06608-1281,"457666"
NLA12_ID-180,"457685"
NLA06608-1217,"457973"
NLA12_MT-124,"457983"
NLA12_ID-121,"458009"
NLA06608-2497,"458010"
NLA12_ID-102,"458012"
NLA12_ID-165,"458019"
NLA06608-1985,"458022"
NLA06608-1793,"458026"
NLA06608-2305,"458028"
NLA06608-0257,"458063"
NLA06608-1473,"458314"
NLA06608-0129,"458320"
NLA12_MT-164,"458321"
NLA12_MT-111,"458322"
NLA12_MT-136,"458324"
NLA12_WA-126,"458357"
NLA12_ID-121,"458361"
NLA06608-1537,"458377"
NLA06608-2177,"458460"
NLA06608-1985,"458685"
NLA12_ID-207,"458722"
NLA06608-1985,"458728"
NLA06608-1985,"459064"
NLA12_MT-120,"459220"
NLA06608-0257,"459445"
NLA06608-3265,"459466"
NLA12_ID-112,"459528"
NLA06608-2241,"459828"
NLA06608-2049,"459830"
NLA06608-1089,"459834"
NLA06608-1857,"459835"
NLA12_MT-105,"459837"
NLA06608-0769,"459884"
NLA06608-1985,"460180"
NLA06608-0961,"460181"
NLA06608-1153,"460183"
NLA06608-0929,"460184"
NLA12_MT-140,"460408"
NLA12_WA-147,"460594"
NLA06608-0785,"460616"
NLA12_WA-R09,"460663"
NLA12_WA-R08,"460763"
NLA12_WA-116,"460912"
NLA12_WA-131,"461288"
NLA12_WA-111,"461289"
NLA06608-0785,"461327"
NLA12_WA-R10,"461376"
NLA06608-0449,"461480"
NLA06608-1297,"461490"
NLA06608-1041,"461572"
NLA12_WA-104,"461619"
NLA06608-0529,"461718"
NLA06608-R10RAINYL,"461746"
NLA06608-0529,"461847"
NLA12_WA-124,"462149"
NLA12_WA-115,"462169"
NLA12_WA-112,"462184"
NLA12_WA-120,"462390"
NLA06608-1057,"462423"
NLA12_WA-159,"462794"
NLA06608-0581,"463020"
NLA06608-0581,"463021"
NLA06608-2250,"463024"
NLA12_ID-166,"463086"
NLA06608-2954,"463110"
NLA12_ID-198,"463264"
NLA06608-0906,"463295"
NLA06608-1989,"463335"
NLA06608-0277,"463477"
NLA12_ID-151,"463505"
NLA06608-0837,"463525"
NLA06608-0837,"463526"
NLA12_ID-122,"463638"
NLA06608-1930,"463639"
NLA12_ID-214,"463792"
NLA12_ID-110,"463835"
NLA06608-0650,"463942"
NLA12_WY-124,"463944"
NLA06608-0049,"464128"
NLA12_ID-209,"464145"
NLA12_ID-113,"464181"
NLA12_ID-205,"464183"
NLA12_OR-105,"464221"
NLA12_ID-194,"464322"
NLA06608-0085,"464406"
NLA06608-3157,"464462"
NLA12_ID-168,"464465"
NLA06608-2453,"464549"
NLA06608-0597,"464604"
NLA12_ID-216,"464659"
NLA12_OR-112,"464740"
NLA12_OR-154,"464743"
NLA06608-3157,"464745"
NLA12_NV-127,"464827"
NLA12_ID-101,"464872"
NLA06608-0561,"464873"
NLA12_ID-175,"464992"
NLA06608-0625,"465004"
NLA12_ID-141,"465065"
NLA06608-2005,"465069"
NLA12_ID-145,"465089"
NLA12_ID-149,"465186"
NLA12_ID-220,"465198"
NLA12_ID-158,"465253"
NLA12_ID-221,"465513"
NLA12_ID-148,"465779"
NLA12_ID-215,"465916"
NLA06608-2753,"465959"
NLA12_ID-218,"466002"
NLA06608-R10CAPEHO,"466049"
NLA12_ID-210,"466067"
NLA06608-R10YELLOW,"466237"
NLA06608-1073,"466345"
NLA12_ID-142,"466417"
NLA06608-1329,"466542"
NLA06608-0005,"466620"
NLA06608-R10DEERLA,"466689"
NLA12_OR-121,"466696"
NLA12_OR-160,"466787"
NLA06608-0678,"466904"
NLA06608-2481,"466961"
NLA06608-R10CHARLT,"466989"
NLA12_OR-173,"467096"
NLA06608-0406,"467171"
NLA06608-2726,"467201"
NLA06608-2673,"467272"
NLA12_OR-103,"467276"
NLA12_OR-128,"467379"
NLA06608-R10COUNCI,"467576"
NLA12_WA-106,"467585"
NLA12_WA-146,"467711"
NLA12_WA-107,"467718"
NLA12_WA-129,"467772"
NLA06608-2134,"467929"
NLA06608-0934,"467966"
NLA12_OR-163,"468093"
NLA06608-1446,"468117"
NLA12_OR-144,"468120"
NLA12_OR-169,"468319"
NLA06608-1190,"468334"
NLA06608-1958,"468477"
NLA06608-1958,"468543"
NLA12_OR-104,"468739"
NLA12_OR-131,"468749"
NLA06608-1190,"468760"
NLA12_OR-158,"468856"
NLA06608-1958,"468859"
NLA12_OR-109,"468877"
NLA12_OR-106,"468918"
NLA06608-1446,"469242"
NLA12_OR-126,"469265"
NLA06608-1958,"469408"
NLA06608-1638,"469447"
NLA12_OR-110,"469458"
NLA06608-0849,"469580"
NLA06608-1426,"469593"
NLA12_OR-145,"469596"
NLA06608-2450,"469598"
NLA12_OR-129,"469599"
NLA06608-1426,"469716"
NLA06608-1426,"469717"
NLA12_OR-145,"469718"
NLA12_WA-125,"469732"
NLA12_OR-155,"469820"
NLA06608-1426,"469840"
NLA12_OR-133,"469921"
NLA12_OR-113,"469968"
NLA12_OR-145,"469981"
NLA12_OR-145,"470094"
NLA06608-0402,"470105"
NLA06608-0658,"470228"
NLA12_WA-101,"470232"
NLA06608-R10SQUAWL,"470290"
NLA12_OR-167,"470366"
NLA06608-1873,"470444"
NLA06608-0337,"470521"
NLA12_WA-154,"470556"
NLA12_WA-114,"470712"
NLA06608-0209,"470713"
NLA12_WA-157,"470727"
NLA06608-2257,"470759"
NLA06608-1489,"471302"
NLA12_WA-138,"471370"
NLA12_WA-118,"471389"
NLA06608-0193,"471487"
NLA12_WA-141,"471536"
NLA12_WA-121,"471609"
NLA12_WA-151,"471746"
NLA06608-1425,"471784"
NLA06608-R10ULAKE,"472027"
NLA06608-0081,"472141"
NLA12_WA-103,"472267"
NLA06608-1617,"472335"
NLA12_WA-109,"472380"
NLA12_WA-R11,"472455"
NLA06608-1266,"472701"
NLA12_OR-111,"472739"
NLA06608-R10FISHLA,"472741"
NLA12_OR-101,"472859"
NLA06608-2438,"473169"
NLA06608-0306,"473314"
NLA12_OR-123,"473512"
NLA12_CA-128,"474166"
NLA06608-R10FOURMI,"474252"
NLA06608-1058,"474374"
NLA06608-0201,"474533"
NLA12_CA-R05,"474678"
NLA12_CA-180,"474712"
NLA12_CA-206,"474803"
NLA12_CA-206,"474805"
NLA12_CA-116,"474845"
NLA12_CA-R12,"474958"
NLA12_CA-166,"475010"
NLA12_CA-167,"475020"
NLA12_CA-180,"475063"
NLA12_CA-105,"475176"
NLA12_CA-135,"475592"
NLA12_CA-R06,"475734"
NLA12_CA-R10,"475735"
NLA12_CA-112,"475754"
NLA12_CA-212,"475761"
NLA12_CA-206,"475866"
NLA12_CA-180,"475870"
NLA12_CA-141,"475877"
NLA12_CA-111,"476151"
NLA12_CA-132,"476164"
NLA06608-0290,"476648"
NLA12_CA-121,"476690"
NLA12_CA-190,"478488"
NLA12_CA-107,"478580"
NLA12_CA-108,"478723"
NLA12_CA-119,"479040"
NLA06608-1417,"479093"
NLA12_CA-157,"479186"
NLA12_CA-R03,"479355"
NLA06608-0393,"479679"
NLA12_CA-R01,"480825"
NLA12_CA-188,"480826"
NLA12_CA-143,"480934"
NLA12_CA-181,"480961"
NLA06608-0245,"481020"
NLA06608-0565,"481047"
NLA06608-1781,"481308"
NLA12_CA-145,"481530"
NLA12_CA-181,"481541"
NLA12_CA-168,"482073"
NLA12_CA-168,"482168"
NLA06608-0885,"482364"
NLA06608-1397,"482421"
NLA12_CA-172,"482570"
NLA12_CA-138,"482631"
NLA06608-1481,"482683"
NLA06608-1141,"482844"
NLA12_CA-156,"483097"
NLA12_CA-223,"483115"
NLA06608-1461,"483168"
NLA06608-0373,"483169"
NLA12_CA-104,"483184"
NLA12_CA-106,"483357"
NLA06608-0173,"483378"
