variable,variable_in_code,unit,category,note
LAGOS lake ID,lagoslakeid,NA,NA,not used in RF model training
Lake perimeter,perimeter,m,Polygon attribute,
Lake area,area,m^2,Polygon attribute,
Bounding box length-width ratio,bbox_lw,-,Polygon attribute,
Shoreline development index,sdi,-,Polygon attribute,
Distance to lake center,dist_pole,m,Polygon attribute,
"Minimum terrain deviation, 50m kernel",dev50_min,-,Neighborhood terrain metric,
"Maximum terrain deviation, 50m kernel",dev50_max,-,Neighborhood terrain metric,
"Median terrain deviation, 50m kernel",dev50_median,-,Neighborhood terrain metric,
"Standard deviation of terrain deviation, 50m kernel",dev50_stdDev,-,Neighborhood terrain metric,
"Minimum terrain deviation, 100m kernel",dev100_min,-,Neighborhood terrain metric,
"Maximum terrain deviation, 100m kernel",dev100_max,-,Neighborhood terrain metric,
"Median terrain deviation, 100m kernel",dev100_median,-,Neighborhood terrain metric,
"Standard deviation of terrain deviation, 100m kernel",dev100_stdDev,-,Neighborhood terrain metric,
"Minimum terrain deviation, 500m kernel",dev500_min,-,Neighborhood terrain metric,
"Maximum terrain deviation, 500m kernel",dev500_max,-,Neighborhood terrain metric,
"Median terrain deviation, 500m kernel",dev500_median,-,Neighborhood terrain metric,
"Standard deviation of terrain deviation, 500m kernel",dev500_stdDev,-,Neighborhood terrain metric,
"Minimum terrain deviation, 1000m kernel",dev1000_min,-,Neighborhood terrain metric,
"Maximum terrain deviation, 1000m kernel",dev1000_max,-,Neighborhood terrain metric,
"Median terrain deviation, 1000m kernel",dev1000_median,-,Neighborhood terrain metric,
"Standard deviation of terrain deviation, 1000m kernel",dev1000_stdDev,-,Neighborhood terrain metric,
"Minimum terrain relief, 50m kernel",relief50_min,m,Neighborhood terrain metric,
"Maximum terrain relief, 50m kernel",relief50_max,m,Neighborhood terrain metric,
"Median terrain relief, 50m kernel",relief50_median,m,Neighborhood terrain metric,
"Standard deviation of terrain relief, 50m kernel",relief50_stdDev,m,Neighborhood terrain metric,
"Minimum terrain relief, 100m kernel",relief100_min,m,Neighborhood terrain metric,
"Maximum terrain relief, 100m kernel",relief100_max,m,Neighborhood terrain metric,
"Median terrain relief, 100m kernel",relief100_median,m,Neighborhood terrain metric,
"Standard deviation of terrain relief, 100m kernel",relief100_stdDev,m,Neighborhood terrain metric,
"Minimum terrain relief, 500m kernel",relief500_min,m,Neighborhood terrain metric,
"Maximum terrain relief, 500m kernel",relief500_max,m,Neighborhood terrain metric,
"Median terrain relief, 500m kernel",relief500_median,m,Neighborhood terrain metric,
"Standard deviation of terrain relief, 500m kernel",relief500_stdDev,m,Neighborhood terrain metric,
"Minimum terrain relief, 1000m kernel",relief1000_min,m,Neighborhood terrain metric,
"Maximum terrain relief, 1000m kernel",relief1000_max,m,Neighborhood terrain metric,
"Median terrain relief, 1000m kernel",relief1000_median,m,Neighborhood terrain metric,
"Standard deviation of terrain relief, 1000m kernel",relief1000_stdDev,m,Neighborhood terrain metric,
Minimum slope,slope_min,deg,Local terrain metric,
Maximum slope,slope_max,deg,Local terrain metric,
Median slope,slope_median,deg,Local terrain metric,
Standard deviation of slope,slope_stdDev,deg,Local terrain metric,
Minimum terrain roughness index,tri_min,m,Local terrain metric,
Maximum terrain roughness index,tri_max,m,Local terrain metric,
Median terrain roughness index,tri_median,m,Local terrain metric,
Standard deviation of terrain roughness index,tri_stdDev,m,Local terrain metric,
Minimum elevation,elev_min,m,Local terrain metric,
Maximum elevation,elev_max,m,Local terrain metric,
Median elevation,elev_median,m,Local terrain metric,
Standard deviation of elevation,elev_stdDev,m,Local terrain metric,
Maximum aspect,Aspect_max,deg,Local terrain metric,
Median aspect,Aspect_median,deg,Local terrain metric,
Minimum aspect,Aspect_min,deg,Local terrain metric,
Maximum eastness,Eastness_max,-,Local terrain metric,
Median eastness,Eastness_median,-,Local terrain metric,
Minmum eastness,Eastness_min,-,Local terrain metric,
Maximum Gaussian curvature,GaussianCurvature_max,m^-2,Local terrain metric,
Median Gaussian curvature,GaussianCurvature_median,m^-2,Local terrain metric,
Minimum Gaussian curvature,GaussianCurvature_min,m^-2,Local terrain metric,
Maximum hillshade,Hillshade_max,-,Local terrain metric,
Median hillshade,Hillshade_median,-,Local terrain metric,
Minimum hillshade,Hillshade_min,-,Local terrain metric,
Maximum horizontal curvature,HorizontalCurvature_max,m^-1,Local terrain metric,
Median horizontal curvature,HorizontalCurvature_median,m^-1,Local terrain metric,
Minimum horizontal curvature,HorizontalCurvature_min,m^-1,Local terrain metric,
Maximum maximal curvature,MaximalCurvature_max,m^-1,Local terrain metric,
Median maximal curvature,MaximalCurvature_median,m^-1,Local terrain metric,
Minimum maximal curvature,MaximalCurvature_min,m^-1,Local terrain metric,
Maximum mean curvature,MeanCurvature_max,m^-1,Local terrain metric,
Median mean curvature,MeanCurvature_median,m^-1,Local terrain metric,
Minimum mean curvature,MeanCurvature_min,m^-1,Local terrain metric,
Maximum minimal curvature,MinimalCurvature_max,m^-1,Local terrain metric,
Median minimal curvature,MinimalCurvature_median,m^-1,Local terrain metric,
Minimum minimal curvature,MinimalCurvature_min,m^-1,Local terrain metric,
Maximum northness,Northness_max,-,Local terrain metric,
Median northness,Northness_median,-,Local terrain metric,
Minimum northness,Northness_min,-,Local terrain metric,
Maximum shape index,ShapeIndex_max,-,Local terrain metric,
Median shape index,ShapeIndex_median,-,Local terrain metric,
Minimum shape index,ShapeIndex_min,-,Local terrain metric,
Maximum vertical curvature,VerticalCurvature_max,m^-1,Local terrain metric,
Median vertical curvature,VerticalCurvature_median,m^-1,Local terrain metric,
Minimum vertical curvature,VerticalCurvature_min,m^-1,Local terrain metric,
Late Wisconsinan glaciation status,lake_glaciatedlatewisc,bool,Other,
Lake connectivity class,lake_connectivity_class,see LAGOS,Other,
Area of upstream lakes at least 4ha in area,lake_lakes4ha_upstream_ha,ha,Other,
Number of upstream lakes at least 4ha in area,lake_lakes4ha_upstream_n,count,Other,
Area of upstream lakes at least 1ha in area,lake_lakes1ha_upstream_ha,ha,Other,
Number of upstream lakes at least 1ha in area,lake_lakes1ha_upstream_n,count,Other,
Area of upstream lakes at least 10ha in area,lake_lakes10ha_upstream_ha,ha,Other,
Number of upstream lakes at least 10ha in area,lake_lakes10ha_upstream_n,count,Other,
Lake centroid latitude,lake_lat_decdeg,deg,Other,
Lake centroid longitude,lake_lon_decdeg,deg,Other,
Lake HUC12 unit,lake_huc12,NA,Other,
Lake water surface elevation,lake_elevation_m,m,Other,
Lake watershed area,ws_area_ha,ha,Other,
Watershed to lake area ratio,ws_lake_arearatio,-,Other,
January temperature anomaly,polygon_t_anomaly_month_1,deg C,Water surface temperature,
October temperature anomaly,polygon_t_anomaly_month_10,deg C,Water surface temperature,
November temperature anomaly,polygon_t_anomaly_month_11,deg C,Water surface temperature,
December temperature anomaly,polygon_t_anomaly_month_12,deg C,Water surface temperature,
February temperature anomaly,polygon_t_anomaly_month_2,deg C,Water surface temperature,
March temperature anomaly,polygon_t_anomaly_month_3,deg C,Water surface temperature,
April temperature anomaly,polygon_t_anomaly_month_4,deg C,Water surface temperature,
May temperature anomaly,polygon_t_anomaly_month_5,deg C,Water surface temperature,
June temperature anomaly,polygon_t_anomaly_month_6,deg C,Water surface temperature,
July temperature anomaly,polygon_t_anomaly_month_7,deg C,Water surface temperature,
August temperature anomaly,polygon_t_anomaly_month_8,deg C,Water surface temperature,
September temperature anomaly,polygon_t_anomaly_month_9,deg C,Water surface temperature,
Landsat B1:B2 ratio,polygon_B1_B2_ratio,-,Water surface reflectance,
Landsat B1:B3 ratio,polygon_B1_B3_ratio,-,Water surface reflectance,
Landsat B1:B4 ratio,polygon_B1_B4_ratio,-,Water surface reflectance,
Landsat B1:B5 ratio,polygon_B1_B5_ratio,-,Water surface reflectance,
Landsat B2:B3 ratio,polygon_B2_B3_ratio,-,Water surface reflectance,
Landsat B2:B4 ratio,polygon_B2_B4_ratio,-,Water surface reflectance,
Landsat B2:B5 ratio,polygon_B2_B5_ratio,-,Water surface reflectance,
Landsat B3:B4 ratio,polygon_B3_B4_ratio,-,Water surface reflectance,
Landsat B3:B5 ratio,polygon_B3_B5_ratio,-,Water surface reflectance,
Landsat B4:B5 ratio,polygon_B4_B5_ratio,-,Water surface reflectance,
Lake HUC02 unit,lake_huc02,NA,Other,
Lake HUC04 unit,lake_huc04,NA,Other,
Lake HUC06 unit,lake_huc06,NA,Other,
Minimum slope in HUC04 unit,huc4_slope_min,deg,HUC04 summary statistics,
Maximum slope in HUC04 unit,huc4_slope_max,deg,HUC04 summary statistics,
Median slope in HUC04 unit,huc4_slope_median,deg,HUC04 summary statistics,
Standard deviation of slope in HUC04 unit,huc4_slope_sd,deg,HUC04 summary statistics,
Minimum terrain roughness index in HUC04 unit,huc4_tri_min,-,HUC04 summary statistics,
Maximum terrain roughness index in HUC04 unit,huc4_tri_max,-,HUC04 summary statistics,
Median terrain roughness index in HUC04 unit,huc4_tri_median,-,HUC04 summary statistics,
Standard deviation of terrain roughness index in HUC04 unit,huc4_tri_sd,-,HUC04 summary statistics,
Minimum lake elevation in HUC04 unit,huc4_elev_min,m,HUC04 summary statistics,
Maximum lake elevation in HUC04 unit,huc4_elev_max,m,HUC04 summary statistics,
Median lake elevation in HUC04 unit,huc4_elev_median,m,HUC04 summary statistics,
Standard deviation of lake elevation in HUC04 unit,huc4_elev_sd,m,HUC04 summary statistics,
Minimum depth in HUC04 unit,huc4_min_depth,m,HUC04 summary statistics,
Maximum depth in HUC04 unit,huc4_max_depth,m,HUC04 summary statistics,
Median depth in HUC04 unit,huc4_median_depth,m,HUC04 summary statistics,
Standard deviation of depth in HUC04 unit,huc4_sd_depth,m,HUC04 summary statistics,
Minimum relative depth in HUC04 unit,huc4_min_rd,-,HUC04 summary statistics,
Maximum relative depth in HUC04 unit,huc4_max_rd,-,HUC04 summary statistics,
Median relative depth in HUC04 unit,huc4_median_rd,-,HUC04 summary statistics,
Standard deviation of relative depth in HUC04 unit,huc4_sd_rd,-,HUC04 summary statistics,
Minimum lake perimeter in HUC04 unit,huc4_perimeter_min,m,HUC04 summary statistics,
Maximum lake perimeter in HUC04 unit,huc4_perimeter_max,m,HUC04 summary statistics,
Median lake perimeter in HUC04 unit,huc4_perimeter_median,m,HUC04 summary statistics,
Standard deviation of lake perimeter in HUC04 unit,huc4_perimeter_sd,m,HUC04 summary statistics,
Minimum lake area in HUC04 unit,huc4_area_min,m^2,HUC04 summary statistics,
Maximum lake area in HUC04 unit,huc4_area_max,m^2,HUC04 summary statistics,
Median lake area in HUC04 unit,huc4_area_median,m^2,HUC04 summary statistics,
Standard deviation of lake area in HUC04 unt,huc4_area_sd,m^2,HUC04 summary statistics,
Minimum bounding box length to width ratio in HUC04 unit,huc4_bbox_lw_min,-,HUC04 summary statistics,
Maximum bounding box length to width ratio in HUC04 unit,huc4_bbox_lw_max,-,HUC04 summary statistics,
Median bounding box length to width ratio in HUC04 unit,huc4_bbox_lw_median,-,HUC04 summary statistics,
Standard deviation of bounding box length to width ratio in HUC04 unit,huc4_bbox_lw_sd,-,HUC04 summary statistics,
Minimum shoreline development index in HUC04 unit,huc4_sdi_min,-,HUC04 summary statistics,
Maximum shoreline development index in HUC04 unit,huc4_sdi_max,-,HUC04 summary statistics,
Median shoreline development index in HUC04 unit,huc4_sdi_median,-,HUC04 summary statistics,
Standard deviation of shoreline development index in HUC04 unit,huc4_sdi_sd,-,HUC04 summary statistics,
Minimum distance to lake center in HUC04 unit,huc4_dist_pole_min,m,HUC04 summary statistics,
Maximum distance to lake center in HUC04 unit,huc4_dist_pole_max,m,HUC04 summary statistics,
Median distance to lake center in HUC04 unit,huc4_dist_pole_median,m,HUC04 summary statistics,
Standard deviation of distance to lake center in HUC04 unit,huc4_dist_pole_sd,m,HUC04 summary statistics,
Cone model linear term,linear_term,m,Local terrain metric,
Cone model quadratic term,quad_term,m,Local terrain metric,
Log10 lake area,logarea,log10 m^2,NA,not used in RF model training
Log10 elevation change from median buffer elevation to lake surface elevation,log_elev_change,log10 m ,NA,not used in RF model training
Messager et al. (2016) mean depth estimate,messager_zmean,m,Local terrain metric,
Messager et al. (2016) volume estimate,messager_volume,m^3,Local terrain metric,
Mean depth,meandepth,m,NA,
Model group from Oliver et al. (2016) model,oliver_model_group,-,NA,not used in RF model training
January temperature anomaly,t_anomaly_month_1,deg C,,
October temperature anomaly,t_anomaly_month_10,deg C,,
November temperature anomaly,t_anomaly_month_11,deg C,,
December temperature anomaly,t_anomaly_month_12,deg C,,
February temperature anomaly,t_anomaly_month_2,deg C,,
March temperature anomaly,t_anomaly_month_3,deg C,,
April temperature anomaly,t_anomaly_month_4,deg C,,
May temperature anomaly,t_anomaly_month_5,deg C,,
June temperature anomaly,t_anomaly_month_6,deg C,,
July temperature anomaly,t_anomaly_month_7,deg C,,
August temperature anomaly,t_anomaly_month_8,deg C,,
September temperature anomaly,t_anomaly_month_9,deg C,,
Landsat B1:B2 ratio,B1_B2_ratio,-,,
Landsat B1:B3 ratio,B1_B3_ratio,-,,
Landsat B1:B4 ratio,B1_B4_ratio,-,,
Landsat B1:B5 ratio,B1_B5_ratio,-,,
Landsat B2:B3 ratio,B2_B3_ratio,-,,
Landsat B2:B4 ratio,B2_B4_ratio,-,,
Landsat B2:B5 ratio,B2_B5_ratio,-,,
Landsat B3:B4 ratio,B3_B4_ratio,-,,
Landsat B3:B5 ratio,B3_B5_ratio,-,,
Landsat B4:B5 ratio,B4_B5_ratio,-,,
Maximum depth,maxdepth,m,,
